"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"e3_alcpreg_yn_None_1";"hs_zbmi_who";0;-0,0644317616852502;-0,0825975153547701;0,0592345145312248;-0,180529276808165;0,0516657534376649;-0,198241881095758;0,0188604045701569;-1,08774018315429;0,276709823007985;FALSE;100;"3";"Combined"
"h_pamod_t3_None_Often";"hs_zbmi_who";0;-0,0387863957289435;-0,0519708765762788;0,0650382596780062;-0,166259042314999;0,0886862508571122;-0,195185980930701;0,060108601065119;-0,59636275510705;0,550932916088921;FALSE;100;"3";"Combined"
"h_pamod_t3_None_Sometimes";"hs_zbmi_who";0;0,00290194509562232;-0,0109566659369867;0,0894318533377479;-0,172381266517032;0,178185156708276;-0,228972449549072;0,127995223450611;0,0324486744634806;0,974114246296186;FALSE;100;"3";"Combined"
"h_pamod_t3_None_Very Often";"hs_zbmi_who";0;0,0361225413872726;0,019749120539522;0,0597880573357536;-0,0810598976964202;0,153304980470966;-0,0999551618935224;0,135819243347632;0,604176536200502;0,545726278984935;FALSE;100;"3";"Combined"
"h_pavig_t3_None_Low";"hs_zbmi_who";0;-0,137534240682348;-0,142969862987641;0,0737893546512207;-0,282158718241194;0,00709023687649757;-0,26948669753249;-0,0127332142245334;-1,8638764538927;0,0623390560327629;FALSE;100;"3";"Combined"
"h_pavig_t3_None_Medium";"hs_zbmi_who";0;-0,0497346088850582;-0,0536338018586827;0,084582831481598;-0,215513912299411;0,116044694529295;-0,232315288784302;0,115196400598681;-0,58799886470907;0,556533054850998;FALSE;100;"3";"Combined"
"hs_no2_dy_hs_h_Log";"hs_zbmi_who";0;-0,0772612842263436;-0,0698846720550958;0,038425262233919;-0,152573414301332;-0,00194915415135526;-0,133675954117565;0,00979705304477903;-2,01068983618134;0,0443582282629158;TRUE;100;"3";"Combined"
"hs_pm10_dy_hs_h_None";"hs_zbmi_who";0;0,064624028384361;0,0644982980370771;0,0300298109782835;0,00576668040437993;0,123481376364342;0,00676089784884227;0,121626979717422;2,15199584276754;0,0313976817915898;TRUE;100;"3";"Combined"
"hs_pm10_wk_hs_h_None";"hs_zbmi_who";0;-0,0461645875964511;-0,0448614218472632;0,035877621611474;-0,116483433805896;0,0241542586129938;-0,105274966652928;0,0218755898470638;-1,28672374374134;0,198190594158226;FALSE;100;"3";"Combined"
"hs_pm25_dy_hs_h_None";"hs_zbmi_who";0;0,045677156719208;0,0444479072751951;0,0365088195291944;-0,0258788146760857;0,117233128114502;-0,020651098041856;0,115441826189935;1,25112664030898;0,210888277440499;FALSE;100;"3";"Combined"
"hs_pm25_yr_hs_h_None";"hs_zbmi_who";0;0,0164908406793603;0,0158243175716599;0,0405670987546574;-0,0630192118370478;0,0960008931957684;-0,052739363437116;0,104650058600362;0,406507765790549;0,684369552140713;FALSE;100;"3";"Combined"
"hs_pm25abs_dy_hs_h_Log";"hs_zbmi_who";0;-0,00991526616233446;-0,010116821400313;0,0262580766483014;-0,0613801506962975;0,0415496183716286;-0,05835740551692;0,0327736895647735;-0,37760824203306;0,705721641009587;FALSE;100;"3";"Combined"
"hs_pm25abs_yr_hs_h_Log";"hs_zbmi_who";0;0,017495373999459;0,0110901255234912;0,033220317285857;-0,0476152514358141;0,0826059994347321;-0,0510149298842668;0,0633907989527598;0,526646806197343;0,59843888164815;FALSE;100;"3";"Combined"
"hs_accesslines300_h_dic0";"hs_zbmi_who";0;-0,215200140362519;-0,190602754185026;0,175026750379642;-0,5582462674377;0,127845986712662;-0,525927062691913;0,154898116290716;-1,22952714311234;0,218874227462475;FALSE;100;"3";"Combined"
"hs_accesspoints300_h_Log";"hs_zbmi_who";0;0,0187293998901935;0,00493806983851281;0,0376518486186718;-0,0550668673537573;0,0925256671341443;-0,0731933554191326;0,0730605342396287;0,497436396281097;0,618881344827233;FALSE;100;"3";"Combined"
"hs_connind300_h_Log";"hs_zbmi_who";0;0,0272700237688053;0,0362002075007063;0,0328711322349598;-0,0371562115427695;0,0916962590803802;-0,0241017895086749;0,105681231285115;0,829604029878914;0,406762697580088;FALSE;100;"3";"Combined"
"hs_fdensity300_h_Log";"hs_zbmi_who";0;-0,0351032106226228;-0,0321188902291824;0,0324905910754969;-0,0987835989670153;0,0285771777217697;-0,0962905771753239;0,0269403217342591;-1,08041157333996;0,279958944421534;FALSE;100;"3";"Combined"
"hs_landuseshan300_h_None";"hs_zbmi_who";0;-0,0285069510507398;-0,0281441360354986;0,0316142823746626;-0,0904698059021579;0,0334559038006783;-0,0787833825366765;0,0356944857560598;-0,901711154246752;0,367210326166405;FALSE;100;"3";"Combined"
"hs_walkability_mean_h_None";"hs_zbmi_who";0;0,00760750661624588;0,0088146334202458;0,0294825704176302;-0,0501772695739754;0,0653922828064671;-0,0474778665185441;0,0684791832514156;0,258034035312494;0,796380640028997;FALSE;100;"3";"Combined"
"hs_accesslines300_s_dic0";"hs_zbmi_who";0;-0,0528703466443678;-0,0751654828957637;0,148166176134634;-0,343270715595269;0,237530022306533;-0,317181317292975;0,207429121020004;-0,356831417423678;0,721218014819351;FALSE;100;"3";"Combined"
"hs_accesspoints300_s_Log";"hs_zbmi_who";0;-0,0952982067894198;-0,0959923090407309;0,0349376073103429;-0,163774658823695;-0,0268217547551444;-0,162737863831498;-0,0274291111424193;-2,72766838160688;0,00637836948610028;TRUE;100;"3";"Combined"
"hs_builtdens300_s_Sqrt";"hs_zbmi_who";0;-0,00774601133712147;-0,00771059280863447;0,0296795630297665;-0,0659168859523503;0,0504248632781073;-0,0650913212930322;0,0422292331754084;-0,260988051924914;0,794101721217147;FALSE;100;"3";"Combined"
"hs_connind300_s_Log";"hs_zbmi_who";0;-0,0358497161517668;-0,0313843548750849;0,0444523850867735;-0,122974789948748;0,0512753576452146;-0,122159542597402;0,0573664775691005;-0,806474525085351;0,419969291045227;FALSE;100;"3";"Combined"
"hs_landuseshan300_s_None";"hs_zbmi_who";0;-0,0476736548046361;-0,0485033808828775;0,0297986695096906;-0,106077973830842;0,0107306642215693;-0,105172977380375;0,00414429025326003;-1,59985850338494;0,109629976797818;FALSE;100;"3";"Combined"
"h_Absorbance_Log";"hs_zbmi_who";0;-0,016007822342619;-0,0108531903724943;0,03114811673653;-0,077057009332467;0,0450413646472291;-0,0688302008955772;0,0432865392873752;-0,513925849129917;0,607303834267405;FALSE;100;"3";"Combined"
"h_Benzene_Log";"hs_zbmi_who";0;-0,00319798918601516;0,00441003475740429;0,0332642565045517;-0,0683947339074387;0,0619987555354084;-0,049868910530708;0,0578366107088473;-0,0961389047002318;0,923410252913245;FALSE;100;"3";"Combined"
"h_NO2_Log";"hs_zbmi_who";0;0,0401300549146388;0,0399014283054119;0,0287028744079321;-0,0161265451776845;0,096386655006962;-0,0122290999284154;0,0937485593302706;1,39811972641837;0,162077117073077;FALSE;100;"3";"Combined"
"h_PM_Log";"hs_zbmi_who";0;0,0162549075674176;0,0223349484637051;0,0302243629034118;-0,042983755178938;0,0754935703137732;-0,0321583060462583;0,074556073593075;0,537808112593259;0,590709530624971;FALSE;100;"3";"Combined"
"h_TEX_Log";"hs_zbmi_who";0;0,0385422196548095;0,0323018062812833;0,0348057481541548;-0,0296757931823053;0,106760232491924;-0,0335514045174147;0,0993687475134629;1,10735213862107;0,268141710265165;FALSE;100;"3";"Combined"
"hs_KIDMED_None";"hs_zbmi_who";0;0,0767869520104852;0,0668245228548905;0,0292585281722893;0,0194412905521477;0,134132613468823;0,0158549770915753;0,12388837616996;2,6244297579948;0,00867941931750984;TRUE;100;"3";"Combined"
"hs_mvpa_prd_alt_None";"hs_zbmi_who";0;-0,0233562175514638;-0,0196166923982593;0,0279638035023381;-0,0781642652868014;0,0314518301838739;-0,0684872854823957;0,0392003944177825;-0,835230355896005;0,403588021174998;FALSE;100;"3";"Combined"
"hs_sd_wk_None";"hs_zbmi_who";0;0,0109951025462238;0,00846466526529017;0,0317230840062138;-0,0511809995844939;0,0731712046769415;-0,0540613251666031;0,0729062181468616;0,346596268637379;0,728894649547694;FALSE;100;"3";"Combined"
"hs_dif_hours_total_None";"hs_zbmi_who";0;-0,0178954398940715;-0,0326282287656603;0,0356243922034193;-0,0877179655839028;0,0519270857957598;-0,0972171014045788;0,0295689782710571;-0,502336707722241;0,615430692212268;FALSE;100;"3";"Combined"
"hs_as_c_Log2";"hs_zbmi_who";0;0,00485119574579536;1,68102417372842e-05;0,0288991998388694;-0,0517901951204144;0,0614925866120051;-0,0513653942450399;0,0535540446806125;0,16786609223936;0,866688626019709;FALSE;100;"3";"Combined"
"hs_co_c_Log2";"hs_zbmi_who";0;-0,00931304920865181;-0,0192242629304753;0,0240729813518903;-0,0564952256588612;0,0378691272415576;-0,0647654349567339;0,0272022640685573;-0,386867296265342;0,698854453399535;FALSE;100;"3";"Combined"
"hs_cs_c_Log2";"hs_zbmi_who";0;0,122712656875677;0,120454387210569;0,0292800658496237;0,0653247823454532;0,1801005314059;0,0730315104144723;0,174408440135518;4,19099661544149;2,7773180363548e-05;TRUE;100;"3";"Combined"
"hs_cu_c_Log2";"hs_zbmi_who";0;0,0903772561145441;0,0901727656747446;0,0301766059170561;0,0312321953414558;0,149522316887632;0,032597816540552;0,149782692752833;2,99494437389534;0,00274494895736032;TRUE;100;"3";"Combined"
"hs_hg_c_Log2";"hs_zbmi_who";0;-0,00728453236600802;-0,010000210707169;0,0341959591445448;-0,0743073807061189;0,0597383159741028;-0,0713798837095032;0,0498759312913443;-0,213023191869444;0,831308873331187;FALSE;100;"3";"Combined"
"hs_mn_c_Log2";"hs_zbmi_who";0;-0,0491836139740965;-0,0450378957392557;0,0300358408670315;-0,108052780318855;0,00968555237066161;-0,11253154194358;0,00261627968614796;-1,63749748814531;0,101526563356235;FALSE;100;"3";"Combined"
"hs_mo_c_Log2";"hs_zbmi_who";0;-0,058243715492328;-0,0616394336376323;0,0303105068369273;-0,117651217245861;0,00116378626120458;-0,120366475022058;-0,00124841496186841;-1,92156851106725;0,0546600739869101;FALSE;100;"3";"Combined"
"hs_pb_c_Log2";"hs_zbmi_who";0;-0,00548185765500406;-0,00630142585394156;0,0291753005520096;-0,0626643959750743;0,0517006806650662;-0,0584314706740039;0,0528261866454445;-0,187893785197921;0,850959914666144;FALSE;100;"3";"Combined"
"hs_hum_mt_hs_h_None";"hs_zbmi_who";0;0,0943055015038683;0,0970288562546009;0,0333971450962504;0,0288482999287591;0,159762703078978;0,0352284076306237;0,158200081239376;2,82375937320631;0,00474640043574636;TRUE;100;"3";"Combined"
"hs_hum_dy_hs_h_None";"hs_zbmi_who";0;0,0237359188297503;0,023847147075142;0,0337423037331909;-0,0423977812427152;0,0898696189022159;-0,0393163183175076;0,0805915200713902;0,703446896140713;0,481777289800528;FALSE;100;"3";"Combined"
"hs_hum_wk_hs_h_None";"hs_zbmi_who";0;0,00828382867027008;0,00870302324097376;0,0390061470117283;-0,0681668146483921;0,0847344719889322;-0,0613952187615197;0,0765821412460016;0,212372390120442;0,831816523983222;FALSE;100;"3";"Combined"
"hs_tm_dy_hs_h_None";"hs_zbmi_who";0;-0,0265424271531329;-0,0215536787043049;0,03324906539088;-0,0917093978388748;0,0386245435326089;-0,0791192971576405;0,0370685280065934;-0,798290924604858;0,42470168333989;FALSE;100;"3";"Combined"
"hs_ndvi100_h_None";"hs_zbmi_who";0;0,0223874766846102;0,0140332638688062;0,0376657926625886;-0,0514361203832164;0,0962110737524368;-0,05422355700269;0,087072186020816;0,594371579675967;0,552263612791966;FALSE;100;"3";"Combined"
"hs_ndvi100_s_None";"hs_zbmi_who";0;-0,0324841833219631;-0,0313426735136525;0,0368300942465449;-0,104669841592407;0,0397014749484807;-0,100087366979223;0,0396442530750897;-0,882001091403954;0,377776217066775;FALSE;100;"3";"Combined"
"hs_dde_cadj_Log2";"hs_zbmi_who";0;-0,107808115566342;-0,106437436857395;0,039808558437874;-0,185831456381033;-0,029784774751651;-0,183797899660855;-0,030790134395826;-2,70816426911287;0,00676565257623087;TRUE;100;"3";"Combined"
"hs_ddt_cadj_Log2";"hs_zbmi_who";0;0,0323811892835962;0,0266211420724212;0,0311499732815664;-0,0286716364676589;0,0934340150348514;-0,0422154939884396;0,0792950764015752;1,03952542722592;0,298560438741025;FALSE;100;"3";"Combined"
"hs_hcb_cadj_Log2";"hs_zbmi_who";0;-0,143294571923562;-0,205856242346615;0,128651497778856;-0,395446874127255;0,108857730280131;-0,445517340739799;-0,0464555249043777;-1,11381969427108;0,265356546275457;FALSE;100;"3";"Combined"
"hs_pcb118_cadj_Log2";"hs_zbmi_who";0;0,0384021277622455;0,043674623129193;0,0336735601553113;-0,0275968373734076;0,104401092897899;-0,0175913727041542;0,111898846065566;1,14042375041798;0,254109802739132;FALSE;100;"3";"Combined"
"hs_pcb153_cadj_Log2";"hs_zbmi_who";0;-0,0696320751429042;-0,0570206457098228;0,0388493649003777;-0,145775431169899;0,00651128088409049;-0,116783281173657;0,0290988335140564;-1,7923607070917;0,0730752046701515;FALSE;100;"3";"Combined"
"hs_pcb170_cadj_Log2";"hs_zbmi_who";0;-0,133155694007059;-0,136098328741697;0,0383135906534861;-0,208248951806302;-0,0580624362078158;-0,199049006501685;-0,0646324381551753;-3,47541673165899;0,000510060314020803;TRUE;100;"3";"Combined"
"hs_pcb180_cadj_Log2";"hs_zbmi_who";0;-0,00611666547128497;-0,0207158777314458;0,0365813696013186;-0,0778148323950178;0,0655815014524478;-0,093838327617175;0,040345992769407;-0,167207120398917;0,86720708202567;FALSE;100;"3";"Combined"
"hs_sumPCBs5_cadj_Log2";"hs_zbmi_who";0;-0,110931163000408;-0,106082900271907;0,0367338609939898;-0,182928207561729;-0,0389341184390874;-0,174255499197862;-0,0472605111723135;-3,01986123970355;0,00252890517008411;TRUE;100;"3";"Combined"
"hs_pfhxs_c_Log2";"hs_zbmi_who";0;0,0261491435883279;0,0249062537159427;0,0310187926168687;-0,0346465727846516;0,0869448599613074;-0,0329949168095668;0,0866536583415374;0,843009717087035;0,399223009302825;FALSE;100;"3";"Combined"
"hs_pfoa_c_Log2";"hs_zbmi_who";0;-0,0291071706130487;-0,0356433176849906;0,0288894750354254;-0,0857295012147514;0,0275151599886541;-0,0892838700542542;0,0166792402848825;-1,0075354632563;0,313677524599264;FALSE;100;"3";"Combined"
"hs_pfos_c_Log2";"hs_zbmi_who";0;-0,00984774074844902;-0,0117416251138657;0,0289380586364492;-0,0665652934583977;0,0468698119614997;-0,0627250842017049;0,0488322767677918;-0,340304125862998;0,733627510393618;FALSE;100;"3";"Combined"
"hs_pfunda_c_Log2";"hs_zbmi_who";0;0,00143972426603494;0,00651377345523631;0,028175514806173;-0,0537832699999392;0,0566627185320091;-0,0457222345520461;0,0585417963222812;0,0510984191749182;0,959247095664702;FALSE;100;"3";"Combined"
"hs_hm_pers_None";"hs_zbmi_who";0;-0,0138990337599152;-0,0175725902866493;0,0262068991037681;-0,0652636121497756;0,0374655446299453;-0,0672432085995446;0,0281765343788126;-0,530357815508083;0,595863868143674;FALSE;100;"3";"Combined"
"hs_trafload_h_pow1over3";"hs_zbmi_who";0;-0,022257451553329;-0,0253738622967754;0,0220790533783084;-0,0655316009875509;0,0210166978808928;-0,0676597709058623;0,0275681325625471;-1,00807997389942;0,313416070709675;FALSE;100;"3";"Combined"
"FAS_cat_None_Low";"hs_zbmi_who";0;-0,27285146634439;-0,263676149983182;0,0932999754597084;-0,455716058003889;-0,0899868746848903;-0,435007860400214;-0,0890323582399759;-2,92445378468744;0,00345061313939515;TRUE;100;"3";"Combined"
"FAS_cat_None_Middle";"hs_zbmi_who";0;-0,0652180969115438;-0,0719027366317554;0,05818125733868;-0,179251265870613;0,0488150720475257;-0,169858156895261;0,0270898112225078;-1,12094684602468;0,262310488663501;FALSE;100;"3";"Combined"
"hs_globalexp2_None_no exposure";"hs_zbmi_who";0;-0,0736665861866446;-0,0781108208501455;0,052852012411336;-0,177254627023327;0,0299214546500379;-0,175263420675903;0,0387605773423698;-1,39382745946007;0,163369713928953;FALSE;100;"3";"Combined"
"h_abs_ratio_preg_Log";"hs_correct_raven";0;-0,0168223003815852;-0,0157338228208869;0,0303037987572834;-0,0762166545406103;0,04257205377744;-0,0708800419951916;0,0434961016855617;-0,555121835263045;0,578811328483449;FALSE;100;"3";"Combined"
"h_no2_ratio_preg_Log";"hs_correct_raven";0;0,0754173553590715;0,0549863975512269;0,0319835843626565;0,0127306819117664;0,138104028806377;-3,0446752063946e-05;0,121243476305873;2,35800198326513;0,0183735947954128;TRUE;100;"3";"Combined"
"h_pm25_ratio_preg_None";"hs_correct_raven";0;0,0108524888127339;0,00990233689963953;0,0314317547805767;-0,050752618528091;0,0724575961535588;-0,0439959074097313;0,079860360521748;0,345271490201375;0,729890277817509;FALSE;100;"3";"Combined"
"h_accesslines300_preg_dic0";"hs_correct_raven";0;-0,0853792512964811;-0,0753718852151828;0,114907955220547;-0,310594705065894;0,139836202472932;-0,284019907090066;0,159360466804578;-0,743022979850348;0,457467767852578;FALSE;100;"3";"Combined"
"h_accesspoints300_preg_Log";"hs_correct_raven";0;0,0147655186170771;0,0170057283836032;0,0332844982052191;-0,0504708991086403;0,0800019363427946;-0,0519332250190456;0,0776290118946791;0,443615479074937;0,657320612570288;FALSE;100;"3";"Combined"
"h_builtdens300_preg_Sqrt";"hs_correct_raven";0;0,038172841804717;0,030031398923079;0,0329499740376711;-0,0264079206006482;0,102753604210082;-0,0201000271490715;0,103957130130969;1,15850901008525;0,246656376911497;FALSE;100;"3";"Combined"
"h_connind300_preg_Sqrt";"hs_correct_raven";0;-0,0219154919946736;-0,00940684855366726;0,0272707432077066;-0,0753651665134188;0,0315341825240717;-0,0687978086523256;0,0409648934444226;-0,803626502869946;0,421612712230032;FALSE;100;"3";"Combined"
"h_fdensity300_preg_Log";"hs_correct_raven";0;-0,0167821838915328;-0,0085893541930743;0,0285673477011135;-0,0727731565195484;0,0392087887364827;-0,0605261873834446;0,0433189330007869;-0,587460343435337;0,556894576742456;FALSE;100;"3";"Combined"
"h_frichness300_preg_None";"hs_correct_raven";0;0,0341745643985012;0,0264230916686444;0,0368330605943636;-0,0380169078068329;0,106366036603835;-0,0510321862080304;0,0938195691343017;0,927823098244808;0,353499340335106;FALSE;100;"3";"Combined"
"h_landuseshan300_preg_None";"hs_correct_raven";0;0,0193262930565906;0,0110146521783799;0,0207525681575097;-0,0213479931188411;0,0600005792320223;-0,024500939148624;0,0530235809464073;0,931272356746701;0,351712697456568;FALSE;100;"3";"Combined"
"h_popdens_preg_Sqrt";"hs_correct_raven";0;-0,036730082635558;-0,0306738734347451;0,0263596239668642;-0,0883939962566307;0,0149338309855147;-0,08964491539902;0,012433200646813;-1,3934221019894;0,16349218599363;FALSE;100;"3";"Combined"
"h_walkability_mean_preg_None";"hs_correct_raven";0;-0,0219890538491311;-0,0164493274934426;0,0298957984435091;-0,0805837420874774;0,0366056343892153;-0,0702022739925994;0,0440449898686179;-0,735523217106292;0,462020905615174;FALSE;100;"3";"Combined"
"hs_as_m_Log2";"hs_correct_raven";0;0,00415947415802399;0,00295181244749813;0,0206074132711181;-0,0362303136679002;0,0445492619839482;-0,0370064873024043;0,0476507307475714;0,201843584311167;0,840039007369861;FALSE;100;"3";"Combined"
"hs_cd_m_Log2";"hs_correct_raven";0;0,0092921009447927;2,4441908890291e-05;0,0232303743052863;-0,0362385960409532;0,0548227979305386;-0,0432115587878401;0,0422213510632695;0,399997900278265;0,689158063309637;FALSE;100;"3";"Combined"
"hs_co_m_Log2";"hs_correct_raven";0;-0,0055259598893273;-0,000465248345992562;0,0199149803949248;-0,0445586042162011;0,0335066844375465;-0,042098263083535;0,0344791880388206;-0,277477546035424;0,781413444844976;FALSE;100;"3";"Combined"
"hs_cu_m_Log2";"hs_correct_raven";0;-0,00416354295055386;-0,000690674077550676;0,0207048508793095;-0,0447443049792729;0,0364172190781651;-0,0376010767120705;0,0346696550414749;-0,201090216723779;0,840628031671067;FALSE;100;"3";"Combined"
"hs_mn_m_Log2";"hs_correct_raven";0;-0,00273021889867648;0,00326807440647433;0,0176112750439511;-0,0372476837066498;0,0317872459092968;-0,0281928161643055;0,0367089028908088;-0,15502675938357;0,876800221393607;FALSE;100;"3";"Combined"
"hs_mo_m_Log2";"hs_correct_raven";0;-0,00227851831789501;0,00442355980089072;0,0200967648463749;-0,0416674536225605;0,0371104169867705;-0,0290091910418693;0,0453115397522344;-0,113377368711462;0,909731381159877;FALSE;100;"3";"Combined"
"h_humidity_preg_None";"hs_correct_raven";0;-0,168287034299832;-0,123618446577081;0,0547595718844241;-0,275613823002136;-0,0609602455975291;-0,229382067173038;-0,0194724586294652;-3,07319850226405;0,00211777565263661;TRUE;100;"3";"Combined"
"h_ndvi100_preg_None";"hs_correct_raven";0;0,00850700832334784;0,012605169946049;0,0246825492661794;-0,0398698992849993;0,056883915931695;-0,0343875571934313;0,0609107644316914;0,344656795033904;0,730352402618175;FALSE;100;"3";"Combined"
"hs_dde_madj_Log2";"hs_correct_raven";0;-0,063569585774521;-0,052526974677144;0,0260553836612984;-0,114637199354039;-0,0125019721950027;-0,0956993905760667;-0,00130931234636117;-2,439786978418;0,0146959249188312;TRUE;100;"3";"Combined"
"hs_hcb_madj_Log2";"hs_correct_raven";0;0,017968040268794;0,0147615246105733;0,0160634367173968;-0,0135157171652421;0,0494517977028301;-0,0158741819998413;0,0467716259753893;1,11856762565227;0,263324641310239;FALSE;100;"3";"Combined"
"hs_pcb118_madj_Log2";"hs_correct_raven";0;-0,0566124174314813;-0,0401176659431001;0,0357327590156437;-0,126647338170392;0,0134225033074293;-0,116891443564101;0,0152844389629385;-1,58432819046233;0,113119053844378;FALSE;100;"3";"Combined"
"hs_pcb138_madj_Log2";"hs_correct_raven";0;0,0108008062592153;0,011007564304889;0,0399372012757426;-0,0674746698845672;0,0890762824029978;-0,0582559779347178;0,0880337666540249;0,270444746106322;0,786818119715858;FALSE;100;"3";"Combined"
"hs_pcb170_madj_Log2";"hs_correct_raven";0;0,0404649042963307;0,0263931881280183;0,0374212317883477;-0,0328793622659563;0,113809170858618;-0,0495414671865215;0,0914854589574072;1,08133544414566;0,279547926374501;FALSE;100;"3";"Combined"
"hs_pcb180_madj_Log2";"hs_correct_raven";0;0,0348591145411834;0,0200237856527544;0,0318526640624736;-0,0275709598329181;0,0972891889152849;-0,0448313361596251;0,0737902310054813;1,09438615472832;0,273785653617617;FALSE;100;"3";"Combined"
"hs_pfhxs_m_Log2";"hs_correct_raven";0;0,0451811054071695;0,0360743391777168;0,0284431120336738;-0,010566369787069;0,100928580601408;-0,00677923547267928;0,0936089631034945;1,58847264510577;0,112179501925833;FALSE;100;"3";"Combined"
"hs_pfna_m_Log2";"hs_correct_raven";0;-0,0305252825727642;-0,0220387680103307;0,0242293175119445;-0,0780138722661611;0,0169633071206326;-0,0807636383760532;0,0257989199450934;-1,25984904682998;0,207723822619177;FALSE;100;"3";"Combined"
"e3_asmokcigd_p_None";"hs_correct_raven";0;-0,0298708223452058;-0,0191024236134422;0,0223605431247332;-0,0736966815444376;0,0139550368540259;-0,0646358301664391;0,0223942430815064;-1,33587194991545;0,181591130664857;FALSE;100;"3";"Combined"
"h_trafload_preg_pow1over3";"hs_correct_raven";0;-0,00626338676189586;-0,000995609573907405;0,0187186256507742;-0,0429512188775008;0,0304244453537091;-0,0368380738198591;0,0341411341066404;-0,334607191721729;0,737921419142612;FALSE;100;"3";"Combined"
"h_trafnear_preg_pow1over3";"hs_correct_raven";0;-0,0213585287303318;-0,0194680121288982;0,0242473547696772;-0,0688824707992645;0,0261654133386009;-0,07576030763229;0,022607683204885;-0,880860157044511;0,378393514815135;FALSE;100;"3";"Combined"
"h_clf_preg_Log";"hs_correct_raven";0;-0,0279964878072613;-0,0250383391907446;0,0241078725244184;-0,0752470496990041;0,0192540740844815;-0,0680447419314274;0,0230168282997268;-1,16130064064774;0,245519659081123;FALSE;100;"3";"Combined"
"h_thm_preg_Log";"hs_correct_raven";0;-0,0186846881794123;-0,00573692874854077;0,0264490412016292;-0,0705238563602215;0,0331544800013968;-0,0582085952564532;0,0363783879511913;-0,706441040224227;0,479913906397388;FALSE;100;"3";"Combined"
"e3_alcpreg_yn_None_1";"hs_correct_raven";0;0,00336231334068217;3,85543635502286e-05;0,040258133228462;-0,0755421778719186;0,0822668045532829;-0,0765181033938598;0,0875708988373047;0,0835188587012041;0,933438982703461;FALSE;100;"3";"Combined"
"h_pamod_t3_None_Often";"hs_correct_raven";0;-0,0993707491232842;-0,0817471398165265;0,0790337532867482;-0,254274059128335;0,0555325608817663;-0,241756967868117;0,0457153290629585;-1,25732038516189;0,208637645269792;FALSE;100;"3";"Combined"
"h_pamod_t3_None_Sometimes";"hs_correct_raven";0;-0,149580081474508;-0,10574337764019;0,0922406902451961;-0,330368512264207;0,0312083493151916;-0,287300974289477;0,0615892962608222;-1,62162795049442;0,104883034244433;FALSE;100;"3";"Combined"
"h_pamod_t3_None_Very Often";"hs_correct_raven";0;-0,141669467191314;-0,111689063579864;0,0762247671699123;-0,291067265574294;0,00772833119166474;-0,269508378324679;0,0112166009925235;-1,85857526957766;0,0630873651932805;FALSE;100;"3";"Combined"
"h_pavig_t3_None_Low";"hs_correct_raven";0;-0,208265548211434;-0,176470825642942;0,0782835141978764;-0,361698416622501;-0,054832679800366;-0,322758931115059;-0,0265842369455667;-2,66040111184844;0,0078047642094162;TRUE;100;"3";"Combined"
"h_pavig_t3_None_Medium";"hs_correct_raven";0;-0,292264869276648;-0,234031920741039;0,0932131137863488;-0,474959215184726;-0,109570523368571;-0,397583405351851;-0,0358670425566045;-3,13544797941779;0,00171591858087807;TRUE;100;"3";"Combined"
"hs_no2_dy_hs_h_Log";"hs_correct_raven";0;-0,0291327742306985;-0,0185794488981348;0,0372768720618882;-0,102194100928307;0,0439285524669096;-0,094496674415795;0,0392433681250372;-0,781524109166977;0,434494302561762;FALSE;100;"3";"Combined"
"hs_pm10_dy_hs_h_None";"hs_correct_raven";0;-0,0177897745945351;-0,00858576673408155;0,0257746067752398;-0,0683070755896871;0,0327275264006168;-0,0521308667268654;0,0381110444537034;-0,690205470433202;0,490064983691079;FALSE;100;"3";"Combined"
"hs_pm10_wk_hs_h_None";"hs_correct_raven";0;-0,013885671130801;-0,00749307772478154;0,0280787594325238;-0,068919028349112;0,0411476860875099;-0,0583923263158802;0,053615818640834;-0,494525805677768;0,620934886139117;FALSE;100;"3";"Combined"
"hs_pm25_dy_hs_h_None";"hs_correct_raven";0;-0,00788034680740283;-0,0137503267337693;0,0206268408686422;-0,0483082120247803;0,0325475184099747;-0,0599392530873743;0,0231308240689768;-0,382043321979707;0,702429231153907;FALSE;100;"3";"Combined"
"hs_pm25_yr_hs_h_None";"hs_correct_raven";0;-0,112711878274965;-0,0763104546964047;0,0568622585454307;-0,224159857103614;-0,00126389944631568;-0,194469702428266;0,0282184633464942;-1,98219137189059;0,0474578259912753;TRUE;100;"3";"Combined"
"hs_pm25abs_dy_hs_h_Log";"hs_correct_raven";0;0,0461099601229193;0,0351423365691973;0,0242461016862225;-0,00141152594757268;0,0936314461934113;-0,00295221228986729;0,0855869558814238;1,90174737034616;0,0572041897249904;FALSE;100;"3";"Combined"
"hs_pm25abs_yr_hs_h_Log";"hs_correct_raven";0;-0,0154184342117218;-0,0126568261124673;0,023565783802975;-0,0616065217330102;0,0307696533095666;-0,0533614338047102;0,0346378762790748;-0,654272072621464;0,512936535080203;FALSE;100;"3";"Combined"
