"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"hs_pfos_c_Log2";"hs_zbmi_who";0;-0,00766625196964919;-0,00657315256378283;0,00590019462627762;-0,0192304209389301;0,00389791699963169;-0,0167885556163891;0,00378777692125858;-1,29932187923193;0,193833488830536;FALSE;100;"2";"Childhood"
"hs_pfunda_c_Log2";"hs_zbmi_who";0;0,00273258951767505;0,0027106513595751;0,0041719509340246;-0,00544428405828141;0,0109094630936315;-0,00528134386577947;0,0100801041486466;0,654990809069505;0,512473671572699;FALSE;100;"2";"Childhood"
"hs_hm_pers_None";"hs_zbmi_who";0;0,00096247433181004;0,00109559065583492;0,0039312423585279;-0,00674261910540295;0,00866756776902303;-0,0055704867489182;0,00878964100030383;0,244827014982218;0,806590375428507;FALSE;100;"2";"Childhood"
"hs_trafload_h_pow1over3";"hs_zbmi_who";0;-0,00398797093285816;-0,00395875622329714;0,00475128897298483;-0,0133003262000507;0,00532438433433441;-0,0135091676859531;0,00576882608056042;-0,839345060999912;0,401275703715233;FALSE;100;"2";"Childhood"
"hs_trafnear_h_pow1over3";"hs_zbmi_who";0;-0,000835410640441913;-0,0010456623252222;0,00631304708944474;-0,013208755568459;0,0115379342875752;-0,0125848263345327;0,01034170674181;-0,132330810875575;0,894722638111309;FALSE;100;"2";"Childhood"
"FAS_cat_None_Low";"hs_zbmi_who";0;0,0183351117539507;0,0182750744061241;0,015409590942801;-0,0118671315104339;0,0485373550183353;-0,00995238308647359;0,0519202419728117;1,18985064704241;0,234105099098311;FALSE;100;"2";"Childhood"
"FAS_cat_None_Middle";"hs_zbmi_who";0;0,0200038990383212;0,0190069201991582;0,00960642110186639;0,00117565965833746;0,0388321384183049;0,000683282782089802;0,0366174438294527;2,08234667481261;0,0373108154551873;TRUE;100;"2";"Childhood"
"hs_globalexp2_None_no exposure";"hs_zbmi_who";0;0,0379395413973821;0,038163615085336;0,00847825308010645;0,0213224707085577;0,0545566120862065;0,0226254091688421;0,0534582800966606;4,47492437875018;7,64383615240461e-06;TRUE;100;"2";"Childhood"
"hs_no2_dy_hs_h_Log";"hs_correct_raven";0;-0,0127271853500818;-0,0119932557122173;0,00828639611436535;-0,0289682232958705;0,00351385259570694;-0,0272387669441377;0,00340625066801234;-1,53591322143264;0,124559665013311;FALSE;100;"2";"Childhood"
"hs_no2_wk_hs_h_Log";"hs_correct_raven";0;0,00552466014577725;0,00600413645456603;0,0092192337072473;-0,0125447058854851;0,0235940261770396;-0,0123636640520101;0,0214583290990775;0,599253725549258;0,54900370083436;FALSE;100;"2";"Childhood"
"hs_no2_yr_hs_h_Log";"hs_correct_raven";0;0,0348109411160616;0,0345291445879342;0,0114634566107677;0,0123429790206194;0,0572789032115038;0,0129644049501613;0,0616656660194504;3,03668799892029;0,00239192897412749;TRUE;100;"2";"Childhood"
"hs_pm10_dy_hs_h_None";"hs_correct_raven";0;-0,0175188280274173;-0,0178838903636936;0,00751619241304058;-0,0322502944578501;-0,00278736159698459;-0,0319199078510195;-0,00313928098037863;-2,33081154189483;0,0197632992497152;TRUE;100;"2";"Childhood"
"hs_pm10_wk_hs_h_None";"hs_correct_raven";0;-0,000811396300669769;-0,000450662830920095;0,00871422338101963;-0,0178909602807051;0,0162681676793656;-0,0165442167682666;0,0166025729063164;-0,0931117169244322;0,925814809117247;FALSE;100;"2";"Childhood"
"hs_pm10_yr_hs_h_None";"hs_correct_raven";0;0,00298457733026034;0,00242444372378894;0,0108473882695164;-0,0182759130043141;0,0242450676648348;-0,014926630127384;0,0214952134139368;0,275142481867978;0,783206774791691;FALSE;100;"2";"Childhood"
"hs_pm25_dy_hs_h_None";"hs_correct_raven";0;0,00718694795943278;0,00762479567773915;0,0071217891807763;-0,00677150234037578;0,0211453982592413;-0,00446916672307246;0,0211605907312197;1,00914921475524;0,312903078251654;FALSE;100;"2";"Childhood"
"hs_pm25_wk_hs_h_None";"hs_correct_raven";0;-0,00308784381231933;-0,00339169675175047;0,00796270784594065;-0,0186944644097775;0,0125187767851389;-0,0182447375208961;0,0117696264498509;-0,387788158508603;0,698172809291998;FALSE;100;"2";"Childhood"
"hs_pm25_yr_hs_h_None";"hs_correct_raven";0;0,0124555122275879;0,0122350093988993;0,0131559963198251;-0,0133297667400107;0,0382407911951866;-0,0121391967926791;0,0369810101022378;0,946755526893726;0,34376336854307;FALSE;100;"2";"Childhood"
"hs_pm25abs_dy_hs_h_Log";"hs_correct_raven";0;0,0212097464481944;0,0201017350392074;0,00716207687880329;0,00717233371123294;0,0352471591851559;0,00711175537470047;0,0350149018566476;2,96139608763015;0,00306247814382394;TRUE;100;"2";"Childhood"
"hs_pm25abs_wk_hs_h_Log";"hs_correct_raven";0;-0,0193005484963615;-0,018001904202869;0,00887956802391889;-0,0367041820215161;-0,00189691497120703;-0,0338740433271041;-0,00174606984484205;-2,17359092743832;0,0297358703789765;TRUE;100;"2";"Childhood"
"hs_pm25abs_yr_hs_h_Log";"hs_correct_raven";0;-0,00556351642680648;-0,00552048340344843;0,00888137436187694;-0,0229706903093027;0,0118436574556897;-0,0249702989912383;0,0110643197886557;-0,626425168010902;0,531036105841191;FALSE;100;"2";"Childhood"
"hs_accesslines300_h_dic0";"hs_correct_raven";0;-0,00764161017994412;-0,00558333402357382;0,0332551597553334;-0,0728205256005234;0,0575373052406352;-0,0645685604629257;0,0605009236459559;-0,229787204035866;0,8182571283911;FALSE;100;"2";"Childhood"
"hs_accesspoints300_h_Log";"hs_correct_raven";0;-0,00345709680637304;-0,00258170228165073;0,00755076346874356;-0,0182563212608911;0,0113421276481451;-0,0159854082318795;0,0120172274387709;-0,457847318444515;0,647062137610063;FALSE;100;"2";"Childhood"
"hs_builtdens300_h_Sqrt";"hs_correct_raven";0;-0,00394461215954121;-0,00387430882280051;0,00826592406330704;-0,020145525622566;0,0122563013034836;-0,0186369886144542;0,0137259286507869;-0,47721369435894;0,633209960521374;FALSE;100;"2";"Childhood"
"hs_connind300_h_Log";"hs_correct_raven";0;-0,00933634841424702;-0,00865983630720225;0,00851647696787487;-0,0260283365464466;0,0073556397179526;-0,0266713699726504;0,00608962293678301;-1,09626885030803;0,272961136951128;FALSE;100;"2";"Childhood"
"hs_fdensity300_h_Log";"hs_correct_raven";0;0,0351374360172603;0,0342674501950109;0,00727898845883967;0,0208708807940518;0,0494039912404687;0,0224366308990642;0,0485457184826666;4,82724161687453;1,38437125681332e-06;TRUE;100;"2";"Childhood"
"hs_landuseshan300_h_None";"hs_correct_raven";0;0,00972925569305482;0,00966733905106156;0,00581912491549938;-0,00167601956286364;0,0211345309489733;-0,00159668653211961;0,0213374905089593;1,67194480859841;0,0945352058134361;FALSE;100;"2";"Childhood"
"hs_popdens_h_Sqrt";"hs_correct_raven";0;-0,0184517791182481;-0,0185602253564094;0,00595053017249802;-0,0301146039452631;-0,00678895429123305;-0,0304189532671568;-0,00650064221214182;-3,1008630463766;0,00192957513090368;TRUE;100;"2";"Childhood"
"hs_walkability_mean_h_None";"hs_correct_raven";0;-0,00278902477242472;-0,00274099994374405;0,00545358080017777;-0,0134778467275523;0,00789979718270283;-0,0126550769319818;0,00694067702696512;-0,511411653116758;0,609062836798644;FALSE;100;"2";"Childhood"
"hs_accesslines300_s_dic0";"hs_correct_raven";0;0,0359494837395065;0,0349075115715952;0,0296504106946216;-0,022164253348773;0,094063220827786;-0,0169623416435761;0,0949452437625953;1,21244471483923;0,225342193198163;FALSE;100;"2";"Childhood"
"hs_accesspoints300_s_Log";"hs_correct_raven";0;0,00436731462096717;0,00481496883149536;0,00792778675849296;-0,0111708619027926;0,0199054911447269;-0,010548034149143;0,0218492702997831;0,550886994568631;0,581711143356673;FALSE;100;"2";"Childhood"
"hs_builtdens300_s_Sqrt";"hs_correct_raven";0;-0,0138380598521063;-0,0135651246683358;0,00798917011424807;-0,0294965455423963;0,00182042583818363;-0,0289884334189974;0,00425579073674583;-1,73210229025255;0,0832553515013974;FALSE;100;"2";"Childhood"
"hs_connind300_s_Log";"hs_correct_raven";0;0,008206205954048;0,0087148885799609;0,00718061169915558;-0,00586753436326391;0,0222799462713599;-0,0046462910591406;0,0231953510786213;1,14282825723789;0,253109904161828;FALSE;100;"2";"Childhood"
"hs_fdensity300_s_Log";"hs_correct_raven";0;0,0158476884189801;0,0161774222828523;0,0070043430379179;0,0021194283292971;0,029575948508663;0,00158045481818522;0,0308247779597947;2,26255172443566;0,023663336903633;TRUE;100;"2";"Childhood"
"hs_landuseshan300_s_None";"hs_correct_raven";0;-0,00100583139325209;-0,000297550235078152;0,00580148358936996;-0,0123765302853174;0,0103648674988132;-0,00993208253018151;0,0106297856477193;-0,173374857957897;0,862356786266635;FALSE;100;"2";"Childhood"
"hs_popdens_s_Sqrt";"hs_correct_raven";0;-0,000877500128677448;-0,000810194811681926;0,00681283219504832;-0,0142304058636871;0,0124754056063322;-0,0126621874828021;0,0118019715339856;-0,128801077665648;0,897515052780463;FALSE;100;"2";"Childhood"
"h_Absorbance_Log";"hs_correct_raven";0;0,00827477047120043;0,00750299324749746;0,00750646986181758;-0,00643764010899739;0,0229871810513982;-0,00805224322436947;0,0223497163497219;1,10235178766132;0,270308762981153;FALSE;100;"2";"Childhood"
"h_Benzene_Log";"hs_correct_raven";0;-0,0113820048406184;-0,0108865963537368;0,00685528964962502;-0,0248181256574736;0,00205411597623688;-0,0226769630463923;0,00118476191084788;-1,6603244242555;0,0968492047901848;FALSE;100;"2";"Childhood"
"h_NO2_Log";"hs_correct_raven";0;0,0131485390865311;0,0131956531636425;0,00847214149220924;-0,00345655311012641;0,0297536312831887;-0,00395513278066937;0,028134751318047;1,55197350027997;0,120668564448961;FALSE;100;"2";"Childhood"
"h_PM_Log";"hs_correct_raven";0;-0,00570558249232812;-0,00527740851922538;0,00702506407119523;-0,0194744550609571;0,00806329007630087;-0,018387091636039;0,00683927339955913;-0,812175153778687;0,416691134294503;FALSE;100;"2";"Childhood"
"h_TEX_Log";"hs_correct_raven";0;-0,00470337196786618;-0,00519259169654625;0,0059216738301214;-0,0163096394030975;0,00690289546736512;-0,0193117600276994;0,00440715198941692;-0,794263936649438;0,427041793997284;FALSE;100;"2";"Childhood"
"hs_KIDMED_None";"hs_correct_raven";0;0,0122554411468221;0,0118644342779787;0,00524615266308669;0,00197317086977326;0,0225377114238708;0,00284349021430305;0,0214648653168649;2,33608168383177;0,0194869847198027;TRUE;100;"2";"Childhood"
"hs_mvpa_prd_alt_None";"hs_correct_raven";0;-0,0151259816152574;-0,0152402356128441;0,00559975340451073;-0,026101296610404;-0,00415066662011085;-0,0261690791464091;-0,00543964209454319;-2,70118709210893;0,00690924600022219;TRUE;100;"2";"Childhood"
"hs_sd_wk_None";"hs_correct_raven";0;-0,00929079035371631;-0,00849605110598966;0,0056188371208353;-0,0203035087455502;0,0017219280381176;-0,0184110931243746;0,00193565655691056;-1,65350768387021;0,0982275835954653;FALSE;100;"2";"Childhood"
"hs_dif_hours_total_None";"hs_correct_raven";0;0,00297282556820799;0,00299938041261127;0,00690412016967906;-0,0105590013092995;0,0165046524457155;-0,0107128541904078;0,0157823310267584;0,430587170435387;0,666768571385545;FALSE;100;"2";"Childhood"
"hs_as_c_Log2";"hs_correct_raven";0;0,0196596129950655;0,0194230821612916;0,0055485364461952;0,00878468139361503;0,0305345445965159;0,00830315169165377;0,0286168511396501;3,5432069674061;0,000395292342008962;TRUE;100;"2";"Childhood"
"hs_cd_c_Log2";"hs_correct_raven";0;-0,0055680222081629;-0,0054585594663301;0,00577335796361782;-0,0168835958867113;0,00574755147038552;-0,0173456182164751;0,0041865126109158;-0,964433912335094;0,334828426927496;FALSE;100;"2";"Childhood"
"hs_co_c_Log2";"hs_correct_raven";0;0,00798889461821763;0,00792382053313956;0,00560693813979922;-0,00300050219933284;0,0189782914357681;-0,00186182344851337;0,0194086328855104;1,42482303514476;0,154208361892548;FALSE;100;"2";"Childhood"
"hs_cs_c_Log2";"hs_correct_raven";0;0,00181120888285421;0,00157067063826121;0,00693022786942665;-0,0117717881458778;0,0153942059115862;-0,0103370799581318;0,0131228886029045;0,261349109578998;0,79382329815013;FALSE;100;"2";"Childhood"
"hs_cu_c_Log2";"hs_correct_raven";0;-0,00551656455282925;-0,00531418692107868;0,00515013174704016;-0,0156106372926643;0,00457750818700582;-0,015124386894746;0,0045144295802314;-1,07115018096375;0,284101907965662;FALSE;100;"2";"Childhood"
"hs_hg_c_Log2";"hs_correct_raven";0;-0,0138461622037187;-0,0137347456533366;0,00580928387433414;-0,0252321493733829;-0,00246017503405445;-0,0244032252542276;-0,00315035649079307;-2,38345422658584;0,0171510172581215;TRUE;100;"2";"Childhood"
"hs_mn_c_Log2";"hs_correct_raven";0;-0,0120387552695982;-0,0119765130835267;0,00516201131417663;-0,0221561115331727;-0,00192139900602373;-0,0213408064937157;-0,00160324029932259;-2,33218304588673;0,0196910636929754;TRUE;100;"2";"Childhood"
"hs_mo_c_Log2";"hs_correct_raven";0;-0,0087126361158917;-0,00866427665014272;0,00556126217285774;-0,0196125096832778;0,00218723745149444;-0,0194138517971121;0,0017378383146881;-1,5666652362506;0,117192960604823;FALSE;100;"2";"Childhood"
"hs_pb_c_Log2";"hs_correct_raven";0;-0,00787056720483782;-0,00724862773317696;0,00659808847185728;-0,020802582976487;0,00506144856681137;-0,0178506328044318;0,0065973410816235;-1,19285566394086;0,232925905485386;FALSE;100;"2";"Childhood"
"hs_hum_mt_hs_h_None";"hs_correct_raven";0;-0,0269437597818669;-0,026874293211178;0,00909525470743573;-0,0447701314386593;-0,00911738812507445;-0,0437382771264601;-0,00985803530082825;-2,96239749721789;0,00305253427122932;TRUE;100;"2";"Childhood"
"hs_tm_mt_hs_h_None";"hs_correct_raven";0;0,0146339270509627;0,0144400868611216;0,0077429123633768;-0,000541902316705688;0,0298097564186312;-0,000549886848318987;0,028773807955572;1,88997709959624;0,0587610228970513;FALSE;100;"2";"Childhood"
"hs_uvdvf_mt_hs_h_None";"hs_correct_raven";0;-0,00483108644542017;-0,00513242314848946;0,00894855116374474;-0,0223699244401738;0,0127077515493335;-0,0191397186593392;0,0113365053630946;-0,539873590374431;0,589284212035525;FALSE;100;"2";"Childhood"
"hs_hum_dy_hs_h_None";"hs_correct_raven";0;-0,00513390360217709;-0,00561674710249547;0,00633846371102692;-0,0175570641931039;0,00728925698874976;-0,018776300679451;0,00461443605307059;-0,809960242139704;0,417963026456056;FALSE;100;"2";"Childhood"
"hs_hum_wk_hs_h_None";"hs_correct_raven";0;-0,0152689034789459;-0,0153387375904963;0,0077226369122268;-0,0304049936925901;-0,000132813265301792;-0,0279948376628277;-0,000945073716127055;-1,9771619011081;0,0480233325970735;TRUE;100;"2";"Childhood"
"hs_tm_dy_hs_h_None";"hs_correct_raven";0;-0,00843939786697998;-0,00829709435035493;0,00866605059030781;-0,0254245449121854;0,00854574917822539;-0,0242972476123152;0,01028010533973;-0,973845903509804;0,330133057120521;FALSE;100;"2";"Childhood"
"hs_tm_wk_hs_h_None";"hs_correct_raven";0;-0,0042692191602882;-0,00403898286324881;0,00838485627177606;-0,0207032354685141;0,0121647971479377;-0,0194257772727138;0,0123957146890793;-0,509158299428298;0,610641270057988;FALSE;100;"2";"Childhood"
"hs_uvdvf_dy_hs_h_None";"hs_correct_raven";0;0,000123691525166237;7,56635805433962e-05;0,00866714869400031;-0,0168636077637277;0,0171109908140602;-0,0181474105871973;0,0188468000328755;0,014271305308499;0,988613532347096;FALSE;100;"2";"Childhood"
"hs_uvdvf_wk_hs_h_None";"hs_correct_raven";0;-0,0226432329897199;-0,0210575260380291;0,00831882744262183;-0,0389478351708621;-0,00633863080857762;-0,0360437588287431;-0,00509232715475726;-2,72192603415553;0,00649026672402063;TRUE;100;"2";"Childhood"
"hs_ndvi100_h_None";"hs_correct_raven";0;0,00330759724447955;0,00360277863622912;0,00814696388996031;-0,012660158563191;0,0192753530521501;-0,0119954407909864;0,0189059202832185;0,40599139620044;0,684748922164949;FALSE;100;"2";"Childhood"
"hs_ndvi100_s_None";"hs_correct_raven";0;-0,00262344217860338;-0,00238810542179078;0,00854346876853973;-0,019368333267984;0,0141214489107773;-0,019827963236746;0,0139482898077297;-0,307069909152577;0,758790160962309;FALSE;100;"2";"Childhood"
"hs_dde_cadj_Log2";"hs_correct_raven";0;-0,013153858657765;-0,0126660146395998;0,00697663449795786;-0,0268278110070621;0,000520093691532069;-0,0249027912566094;0,000559827356853719;-1,88541605004753;0,0593736887770384;FALSE;100;"2";"Childhood"
"hs_ddt_cadj_Log2";"hs_correct_raven";0;-0,01023779327986;-0,0107577466386814;0,00556439810155491;-0,0211438131545506;0,000668226594830694;-0,0230122455463418;-0,00142675590489835;-1,83987433914894;0,0657866881763482;FALSE;100;"2";"Childhood"
"hs_hcb_cadj_Log2";"hs_correct_raven";0;0,000579815610235239;-0,00130389149931279;0,0078540416619662;-0,0148138231802956;0,0159734544007661;-0,0199651751164175;0,00967471470271837;0,073823852124829;0,941150547557274;FALSE;100;"2";"Childhood"
"hs_pcb118_cadj_Log2";"hs_correct_raven";0;-0,0159782687959165;-0,0162033410134438;0,00828890513983877;-0,0322242243412694;0,000267686749436474;-0,0343264871216928;-0,00235549792984867;-1,92766939980052;0,0538962605912183;FALSE;100;"2";"Childhood"
"hs_pcb138_cadj_Log2";"hs_correct_raven";0;0,00487145689095728;0,00335047464673509;0,00939151431366527;-0,0135355729241191;0,0232784867060336;-0,0171046268224194;0,0187537024618366;0,518708349714059;0,603964138152474;FALSE;100;"2";"Childhood"
"hs_pcb153_cadj_Log2";"hs_correct_raven";0;-0,0103179737155086;-0,00953050622586678;0,008725158477919;-0,0274189700916341;0,00678302266061698;-0,0267838957219568;0,00526088159401506;-1,18255430450009;0,236985831576633;FALSE;100;"2";"Childhood"
"hs_pcb170_cadj_Log2";"hs_correct_raven";0;0,0102033347250103;0,0100202646909125;0,00754901286942655;-0,00459245861789513;0,0249991280679157;-0,00289888108342267;0,0278261328295783;1,35161178044002;0,176499539747689;FALSE;100;"2";"Childhood"
"hs_pcb180_cadj_Log2";"hs_correct_raven";0;0,00804347111349891;0,00770383688670649;0,00680560636329677;-0,00529527225151937;0,0213822144785172;-0,00586100180460486;0,0204189587488882;1,18188897272667;0,237249758029559;FALSE;100;"2";"Childhood"
"hs_sumPCBs5_cadj_Log2";"hs_correct_raven";0;-0,00604618975658909;-0,00484419834503895;0,00859153772192459;-0,0228852942633786;0,0107929147502004;-0,0190336376432721;0,0113553485686366;-0,703737788540453;0,481596082625172;FALSE;100;"2";"Childhood"
"hs_pfhxs_c_Log2";"hs_correct_raven";0;0,0277361326581806;0,0277762444103627;0,00661370397977044;0,0147735110534213;0,0406987542629399;0,0149023176718435;0,0402962485444252;4,19373663275799;2,74396547463994e-05;TRUE;100;"2";"Childhood"
"hs_pfna_c_Log2";"hs_correct_raven";0;-0,0249494351699409;-0,0245361472506814;0,00653496700071133;-0,0377577351314929;-0,012141135208389;-0,0363762405432071;-0,0114246945699477;-3,81783644312591;0,000134627125116849;TRUE;100;"2";"Childhood"
"hs_pfoa_c_Log2";"hs_correct_raven";0;0,0256448303364966;0,0252749275663367;0,00692595235814351;0,0120702131558951;0,0392194475170982;0,0145835632982754;0,0383575719289305;3,70271538272185;0,000213304137566545;TRUE;100;"2";"Childhood"
"hs_pfos_c_Log2";"hs_correct_raven";0;0,0136737458099463;0,0132867082570636;0,00675657415777555;0,000431103801832139;0,0269163878180604;0,00246791771135193;0,0279461269166053;2,0237690715213;0,0429939178990653;TRUE;100;"2";"Childhood"
"hs_pfunda_c_Log2";"hs_correct_raven";0;0,00783882824517079;0,00749970132966623;0,00572255401771379;-0,00337717152913323;0,0190548280194748;-0,00379152699788187;0,0195715213513817;1,36981288790044;0,170745317929663;FALSE;100;"2";"Childhood"
"hs_hm_pers_None";"hs_correct_raven";0;-0,0132681679130492;-0,0130735009949955;0,00547859805425557;-0,0240060227851613;-0,00253031304093705;-0,0255453127990238;-0,00410479427107072;-2,42181809682916;0,0154430786312048;TRUE;100;"2";"Childhood"
"hs_trafload_h_pow1over3";"hs_correct_raven";0;0,000788283850947645;0,000751534251538013;0,00598274896078714;-0,0109376886407396;0,0125142563426349;-0,0112595652685432;0,0120900713999836;0,131759473130882;0,89517454276113;FALSE;100;"2";"Childhood"
"hs_trafnear_h_pow1over3";"hs_correct_raven";0;-0,0173500105286665;-0,0173570528508791;0,00750321314433319;-0,032056038059887;-0,00264398299744589;-0,0332182206687421;-0,00497940598488521;-2,31234408445002;0,0207587291041809;TRUE;100;"2";"Childhood"
"FAS_cat_None_Low";"hs_correct_raven";0;0,0312179580211159;0,0315479766702811;0,018377739468143;-0,00480174945370464;0,0672376654959365;0,000344235817486983;0,0677411770587789;1,69868323986369;0,0893788830192974;FALSE;100;"2";"Childhood"
"FAS_cat_None_Middle";"hs_correct_raven";0;0,0443999085472598;0,0445493096795467;0,0110674814420291;0,0227080435213175;0,0660917735732022;0,0223546825838005;0,0643424445749352;4,01174456716503;6,02716938665629e-05;TRUE;100;"2";"Childhood"
"hs_globalexp2_None_no exposure";"hs_correct_raven";0;0,0492602494344762;0,0486098904992271;0,011960065620372;0,0258189515658114;0,0727015473031409;0,0273343365295321;0,070012597952996;4,11872735468688;3,80970576702045e-05;TRUE;100;"2";"Childhood"
"hs_no2_dy_hs_h_Log";"hs_Gen_Tot";0;0,00925803808596844;0,00861636979798986;0,00506507547125243;-0,00066932741666356;0,0191854035886004;0,000387584531178867;0,0185395048906675;1,82781838859337;0,0675768125046744;FALSE;100;"2";"Childhood"
"hs_no2_wk_hs_h_Log";"hs_Gen_Tot";0;0,00495788929479247;0,00452362434449069;0,00296730757245858;-0,000857926678279321;0,0107737052678643;-0,000626763693897112;0,0113984070604512;1,67083767817321;0,0947537440815038;FALSE;100;"2";"Childhood"
"hs_no2_yr_hs_h_Log";"hs_Gen_Tot";0;0,00697707494572369;0,00625932576077311;0,00329789571480782;0,000513318119931386;0,013440831771516;0,000339832369828403;0,0123769952301477;2,11561418221809;0,0343776346597737;TRUE;100;"2";"Childhood"
"hs_pm10_dy_hs_h_None";"hs_Gen_Tot";0;0,000657417871178632;-0,00022997457402882;0,00290570752641681;-0,00503766423020528;0,00635249997256254;-0,00566384605331129;0,00537394617704869;0,226250531136329;0,821006571203864;FALSE;100;"2";"Childhood"
"hs_pm10_wk_hs_h_None";"hs_Gen_Tot";0;-0,00502010856281723;-0,00448497528297515;0,00345019452150923;-0,0117823655646327;0,00174214843899826;-0,0119603758916068;0,00131913362438873;-1,45502189268484;0,145663200753092;FALSE;100;"2";"Childhood"
"hs_pm10_yr_hs_h_None";"hs_Gen_Tot";0;-0,0074280687831697;-0,00603795745976911;0,0031538066297737;-0,0136094161917298;-0,0012467213746096;-0,0124258393191055;-0,00102664770668739;-2,35527083780108;0,0185092096424586;TRUE;100;"2";"Childhood"
"hs_pm25_dy_hs_h_None";"hs_Gen_Tot";0;0,00226952669864645;0,00252751631707006;0,00297962519745346;-0,00357043137579037;0,00810948477308327;-0,00198917961092462;0,00848661836445869;0,761681939254007;0,446249857182007;FALSE;100;"2";"Childhood"
"hs_pm25_wk_hs_h_None";"hs_Gen_Tot";0;-0,00584501077931668;-0,00515816219808293;0,00364015862147202;-0,0129795905754148;0,00128956901678145;-0,0134728499111219;0,000595204058771129;-1,6057022199085;0,108339353315401;FALSE;100;"2";"Childhood"
"hs_pm25_yr_hs_h_None";"hs_Gen_Tot";0;0,0106080149010427;0,00845512844093745;0,00297177123344902;0,00478345031319047;0,016432579488895;0,00313039344565507;0,0143021883979283;3,56959337301719;0,000357535766221242;TRUE;100;"2";"Childhood"
"hs_pm25abs_dy_hs_h_Log";"hs_Gen_Tot";0;-0,00667569596841509;-0,00596191571531989;0,00425912150655392;-0,0150234207270408;0,00167202879021058;-0,0152202405684683;0,000356477241178114;-1,56738800669165;0,117024025587912;FALSE;100;"2";"Childhood"
"hs_pm25abs_wk_hs_h_Log";"hs_Gen_Tot";0;-0,00406698612773286;-0,00295836416564538;0,00240125228594361;-0,00877335412597681;0,000639381870511086;-0,00733761543282276;0,00208977299558761;-1,69369380782689;0,0903234817390563;FALSE;100;"2";"Childhood"
"hs_pm25abs_yr_hs_h_Log";"hs_Gen_Tot";0;-0,00481190118346438;-0,00389941523632822;0,00338322708357089;-0,0114429044187838;0,00181910205185505;-0,0110953916214981;0,00170791833113612;-1,42228146813768;0,154944556516704;FALSE;100;"2";"Childhood"
"hs_accesslines300_h_dic0";"hs_Gen_Tot";0;-0,00217037137015003;0,000549169260948165;0,0065149130123145;-0,0149393662366978;0,0105986234963977;-0,010286809027604;0,0148795343114422;-0,333138963796997;0,739029388721134;FALSE;100;"2";"Childhood"
"hs_accesspoints300_h_Log";"hs_Gen_Tot";0;-0,000927878679878544;0,000633971343889989;0,0032429927089202;-0,00728402759148813;0,00542827023173104;-0,00552445914088402;0,0072555341831178;-0,286118028365069;0,77478772386148;FALSE;100;"2";"Childhood"
"hs_builtdens300_h_Sqrt";"hs_Gen_Tot";0;-0,00262562624354248;-0,00225039637741387;0,00211927968045824;-0,00677933809040818;0,00152808560332322;-0,00711388486451145;0,00235329691358881;-1,2389238984138;0,215373682347124;FALSE;100;"2";"Childhood"
"hs_connind300_h_Log";"hs_Gen_Tot";0;0,00475986214867584;0,00398992925610933;0,00340628842115041;-0,00191634047773477;0,0114360647750864;-0,000379424635186537;0,0118137888172342;1,39737496071113;0,162300844738574;FALSE;100;"2";"Childhood"
"hs_fdensity300_h_Log";"hs_Gen_Tot";0;7,18325586333584e-05;0,000153904939765535;0,00394139392144688;-0,00765315757628761;0,00779682269355432;-0,00894984368356038;0,00619729635753205;0,0182251660364333;0,985459226375092;FALSE;100;"2";"Childhood"
"hs_landuseshan300_h_None";"hs_Gen_Tot";0;0,000619923118536306;0,000601405857038057;0,00214241936726867;-0,00357914168109138;0,004818987918164;-0,00364005639627247;0,00410576660463879;0,289356569496771;0,772308526581532;FALSE;100;"2";"Childhood"
"hs_popdens_h_Sqrt";"hs_Gen_Tot";0;-0,000452825027755333;-0,000988661332861817;0,00225191657773614;-0,00486650041630685;0,00396085036079618;-0,00549141318157317;0,00314948606163025;-0,201084281821204;0,840632672259701;FALSE;100;"2";"Childhood"
"hs_walkability_mean_h_None";"hs_Gen_Tot";0;-0,00123272426961243;-0,00170167905349251;0,00268100975770371;-0,00648740683691216;0,0040219582976873;-0,00676611483131211;0,00355513367183392;-0,45979850169149;0,645660858775986;FALSE;100;"2";"Childhood"
"hs_accesslines300_s_dic0";"hs_Gen_Tot";0;0,00386112416375786;0,00470558369408036;0,00755631039131834;-0,0109489720592318;0,0186712203867476;-0,0078904941710935;0,0228862596657206;0,510980089991276;0,60936499835375;FALSE;100;"2";"Childhood"
"hs_accesspoints300_s_Log";"hs_Gen_Tot";0;0,00364899926090937;0,00361531623277763;0,00297831216018569;-0,00218838530777226;0,009486383829591;-0,000826076421568098;0,0106725937306006;1,22519033084896;0,220503516727984;FALSE;100;"2";"Childhood"
"hs_builtdens300_s_Sqrt";"hs_Gen_Tot";0;-0,00231314555712749;-0,00213184184332507;0,00220526814552678;-0,00663539169861342;0,00200910058435843;-0,00627360138128181;0,00161617789636629;-1,04891804736741;0,294215838496512;FALSE;100;"2";"Childhood"
"hs_connind300_s_Log";"hs_Gen_Tot";0;0,000904936057729692;0,00124162699711083;0,00251009779871555;-0,00401476522542605;0,00582463734088544;-0,00346479794820246;0,00657948207039013;0,360518246816025;0,718459613770626;FALSE;100;"2";"Childhood"
