"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap"
"hs_pm25abs_yr_hs_h_Log";"hs_correct_raven";0;-0,00608277503969672;-0,00679153361044319;0,00803295489906749;-0,0218270773313036;0,00966152725191014;-0,0218260727592482;0,00783261033794476;-0,757227585132196;0,448913526464326;FALSE;100
"hs_accesslines300_h_dic0";"hs_correct_raven";0;-0,0299516909760196;-0,0294328157477516;0,02209863122976;-0,0732642122939812;0,0133608303419419;-0,0740982071280953;0,00711140128042089;-1,35536407954915;0,175301588151566;FALSE;100
"hs_accesspoints300_h_Log";"hs_correct_raven";0;-0,00560826737721361;-0,00434985343910454;0,0070056304297296;-0,0193390507084815;0,00812251595405427;-0,0167425512659494;0,0111575001910687;-0,80053714415393;0,423399651790496;FALSE;100
"hs_builtdens300_h_Sqrt";"hs_correct_raven";0;-0,00317986943443969;-0,00315329439862618;0,00742088486332287;-0,0177245364999709;0,0113647976310916;-0,0208014637666819;0,00972928401698505;-0,428502731548356;0,668285145270035;FALSE;100
"hs_connind300_h_Log";"hs_correct_raven";0;-0,00553600633648059;-0,00525367724960194;0,00663607121117609;-0,0185424669092288;0,00747045423626763;-0,0182324855005985;0,00807278273969517;-0,834229495180397;0,404151673284914;FALSE;100
"hs_fdensity300_h_Log";"hs_correct_raven";0;0,0303225575174779;0,0296766149296386;0,00637072115302654;0,0178361735019984;0,0428089415329574;0,0190253978232921;0,043146986901178;4,75967426436057;1,93905643982043e-06;TRUE;100
"hs_landuseshan300_h_None";"hs_correct_raven";0;0,0116321873404326;0,011045752650704;0,00457495285785324;0,00266544450807169;0,0205989301727936;0,00163772486264834;0,0192239455195824;2,54258080943176;0,0110037153360328;TRUE;100
"hs_popdens_h_Sqrt";"hs_correct_raven";0;-0,0163521500936127;-0,0161131141771361;0,00627609225854065;-0,028653064884003;-0,00405123530322233;-0,0288790858043708;-0,00447489883518466;-2,60546681278629;0,00917491614376711;TRUE;100
"hs_walkability_mean_h_None";"hs_correct_raven";0;-0,00493262981137129;-0,00517245986769199;0,0055548740318815;-0,0158199828525158;0,00595472322977325;-0,0155784388204388;0,00475059206396868;-0,887982298619389;0,374550273142361;FALSE;100
"hs_accesslines300_s_dic0";"hs_correct_raven";0;0,00653153251656801;0,00926354852209892;0,0210309140704464;-0,0346883016234636;0,0477513666565996;-0,0298732379663225;0,0552117003139123;0,3105681709644;0,756128927278273;FALSE;100
"hs_accesspoints300_s_Log";"hs_correct_raven";0;0,000455970017993635;0,000988864022110759;0,00668028456832725;-0,0126371471424065;0,0135490871783937;-0,0114419742432629;0,0138465599580062;0,0682560770173614;0,945581788006416;FALSE;100
"hs_builtdens300_s_Sqrt";"hs_correct_raven";0;-0,0113632753720436;-0,0109617534352612;0,00704111379670623;-0,0251636048246359;0,00243705408054865;-0,0252060957356768;0,00256862198517039;-1,61384628911399;0,106560771297868;FALSE;100
"hs_connind300_s_Log";"hs_correct_raven";0;0,00636440118043888;0,00710717048680985;0,00623051610384949;-0,00584718598820293;0,0185759883490807;-0,00489714773723958;0,0195935277560538;1,02148860132256;0,307023006838054;FALSE;100
"hs_fdensity300_s_Log";"hs_correct_raven";0;0,0118637902734041;0,0124030124155122;0,00717410904087277;-0,00219720506786971;0,0259247856146779;-0,000821485781478587;0,0255549567570613;1,65369528199432;0,0981894417588014;FALSE;100
"hs_landuseshan300_s_None";"hs_correct_raven";0;-0,000299893309412158;0,000659335124882789;0,00503731619431025;-0,0101728516290006;0,0095730650101763;-0,00882080356695656;0,0110929106075974;-0,0595343428611635;0,952526512329499;FALSE;100
"hs_popdens_s_Sqrt";"hs_correct_raven";0;-0,00112310374866085;-0,00130225610374021;0,00622352854981131;-0,0133209955630478;0,0110747880657261;-0,0127320188391345;0,00864933353422046;-0,180460929787957;0,856790724315273;FALSE;100
"h_Absorbance_Log";"hs_correct_raven";0;0,0100951901128563;0,00967192058109883;0,00651374458945413;-0,00267151468696639;0,0228618949126791;-0,00264753365272477;0,0217690102434569;1,54982897689919;0,12118257006795;FALSE;100
"h_Benzene_Log";"hs_correct_raven";0;-0,0146046424869298;-0,0135581867580236;0,00613201516573083;-0,0266231713644157;-0,00258611360944399;-0,0238903223210015;-0,00300089294370789;-2,3817035822985;0,0172327624742673;TRUE;100
"h_NO2_Log";"hs_correct_raven";0;0,0131222791179864;0,0132827941019139;0,00613644633043482;0,00109506531727119;0,0251494929187016;0,000916508261331561;0,0244870258152828;2,13841666843953;0,0324829408270255;TRUE;100
"h_PM_Log";"hs_correct_raven";0;-0,00690694649637139;-0,00601754598218284;0,00548011728897306;-0,0176477790138139;0,00383388602107108;-0,0160522337929149;0,00525054284524039;-1,26036472070942;0,207537822275081;FALSE;100
"h_TEX_Log";"hs_correct_raven";0;-0,00352449549968595;-0,00417239433283509;0,00488685812258115;-0,013102561417502;0,00605357041813012;-0,0136471693390536;0,0047555767946462;-0,721219116920951;0,470774711717158;FALSE;100
"hs_KIDMED_None";"hs_correct_raven";0;0,0115116136115937;0,0106500306245723;0,00448307052979696;0,00272495683303875;0,0202982703901486;0,0012134387099769;0,0180832363339187;2,56779667754079;0,0102347167551278;TRUE;100
"hs_mvpa_prd_alt_None";"hs_correct_raven";0;-0,0122568804350508;-0,0127484252200954;0,00668505493971821;-0,02535934735157;0,000845586481468518;-0,0269681110496363;-0,00106420913550213;-1,8334748996943;0,0667319779777927;FALSE;100
"hs_sd_wk_None";"hs_correct_raven";0;-0,0085344531533144;-0,00737556144357034;0,00544441211890313;-0,0192053048233579;0,00213639851672914;-0,0173457092222889;0,00295669364884796;-1,56756192715143;0,116983403261372;FALSE;100
"hs_dif_hours_total_None";"hs_correct_raven";0;0,00229422616068241;0,00167979557436807;0,00590415492878909;-0,00927770485888886;0,0138661571802537;-0,00842624518873418;0,0118933862677003;0,388578245041571;0,697588162435376;FALSE;100
"hs_as_c_Log2";"hs_correct_raven";0;0,0159662121509754;0,0159014973887655;0,00510378539305356;0,0059629765957688;0,0259694477061819;0,00503130033566405;0,0259404221611859;3,12830789725328;0,00175815898519145;TRUE;100
"hs_cd_c_Log2";"hs_correct_raven";0;-0,0074290920412685;-0,00717679891161172;0,00540597238420694;-0,0180246032157322;0,00316641913319524;-0,0181650382816113;0,00266413871412633;-1,37423788234137;0,169367843690421;FALSE;100
"hs_co_c_Log2";"hs_correct_raven";0;0,00847309911093111;0,0081405554098549;0,00445584816599516;-0,000260202814998263;0,0172064010368605;0,000123620609445764;0,016674368538189;1,90156818528818;0,0572276304903054;FALSE;100
"hs_cs_c_Log2";"hs_correct_raven";0;-0,00158771550872626;-0,00113358576146509;0,00702623852558897;-0,0153588899656684;0,0121834589482159;-0,0148227536523072;0,0115439165104035;-0,225969486083334;0,821225153101893;FALSE;100
"hs_cu_c_Log2";"hs_correct_raven";0;-0,00393324270558199;-0,00371748003909206;0,00502047805613101;-0,0137731988807724;0,00590671346960844;-0,0128239215693895;0,00799956575918412;-0,783439875965341;0,433368847432593;FALSE;100
"hs_hg_c_Log2";"hs_correct_raven";0;-0,0127988602944428;-0,0129132996937763;0,00601601544533352;-0,0245900338977332;-0,0010076866911524;-0,0251556038720446;-0,00163700224879644;-2,12746466672897;0,033381494071583;TRUE;100
"hs_mn_c_Log2";"hs_correct_raven";0;-0,00926692799027531;-0,00914933756888879;0,00449352462755671;-0,0180740744239302;-0,0004597815566204;-0,0161572574793354;0,00107829842566557;-2,06228490068699;0,0391806197138838;TRUE;100
"hs_mo_c_Log2";"hs_correct_raven";0;-0,0073057995804487;-0,00699402412435463;0,00402641063094861;-0,0151974194040772;0,000585820243179772;-0,014477287063188;0,000403246497496482;-1,81446957354359;0,0696054629514439;FALSE;100
"hs_pb_c_Log2";"hs_correct_raven";0;-0,00626371183989472;-0,00568445110458954;0,00473755597595504;-0,0155491509275091;0,00302172724771965;-0,014523876535996;0,00237348585028748;-1,32213991173625;0,186121565575164;FALSE;100
"hs_hum_mt_hs_h_None";"hs_correct_raven";0;-0,0232514114142704;-0,0229624043551278;0,00837212198562216;-0,0396604689802658;-0,00684235384827502;-0,0399679107473171;-0,00673256581644385;-2,77724231135203;0,00548222918070747;TRUE;100
"hs_tm_mt_hs_h_None";"hs_correct_raven";0;0,015901600005009;0,0148307427741801;0,00726686071516885;0,00165881472260908;0,0301443852874089;0,000686936700977928;0,0269122945829078;2,18823514420966;0,0286524783627663;TRUE;100
"hs_uvdvf_mt_hs_h_None";"hs_correct_raven";0;-0,00313118819043501;-0,00361651690987939;0,00791992930565297;-0,0186539643896181;0,0123915880087481;-0,0191196404056235;0,00996554242613446;-0,395355573212008;0,692580491380267;FALSE;100
"hs_hum_dy_hs_h_None";"hs_correct_raven";0;-0,00448310174077028;-0,00602407262127861;0,00600374917305395;-0,0162502338921681;0,00728403041062759;-0,0185767151324641;0,00558330133355954;-0,746717028234849;0,455234388791559;FALSE;100
"hs_hum_wk_hs_h_None";"hs_correct_raven";0;-0,0153301856571278;-0,0154495659253833;0,00738486436941129;-0,029804253851887;-0,000856117462368534;-0,0290480919147941;-0,00165612520380817;-2,07589264883816;0,0379038807648945;TRUE;100
"hs_tm_dy_hs_h_None";"hs_correct_raven";0;-0,00401208766640942;-0,00442539823866581;0,00805071958614997;-0,0197912081048946;0,0117670327720757;-0,0176629136222412;0,0117625937871227;-0,498351435977425;0,618236359935045;FALSE;100
"hs_tm_wk_hs_h_None";"hs_correct_raven";0;-0,00218886385898888;-0,00189548358474522;0,00719134564253518;-0,0162836423187369;0,0119059146007591;-0,0154147612169855;0,0130710222064606;-0,304374725926431;0,760842420695125;FALSE;100
"hs_uvdvf_dy_hs_h_None";"hs_correct_raven";0;-0,0042093081727473;-0,00365124856890841;0,00822970211663452;-0,020339227924844;0,0119206115793494;-0,0169433421707692;0,0134487483217736;-0,511477586076793;0,609016679305326;FALSE;100
"hs_uvdvf_wk_hs_h_None";"hs_correct_raven";0;-0,0252026144250167;-0,0240514497043922;0,00844069762865437;-0,0417460777815719;-0,00865915106846145;-0,0403970071548187;-0,00835687634603896;-2,98584495426766;0,0028279598501982;TRUE;100
"hs_ndvi100_h_None";"hs_correct_raven";0;0,00759945701479361;0,00736132648483268;0,00713755697702968;-0,00638989759778713;0,0215888116273744;-0,00908172992191027;0,0192454822182849;1,06471402459559;0,287005361569882;FALSE;100
"hs_ndvi100_s_None";"hs_correct_raven";0;-0,00275741210397922;-0,0032985394994042;0,00677699075152661;-0,0160400699005324;0,010525245692574;-0,015984373050674;0,0112170035128243;-0,406878540207257;0,684097198105858;FALSE;100
"hs_dde_cadj_Log2";"hs_correct_raven";0;-0,00741079908960997;-0,00757793895333461;0,00633900125863255;-0,0198350132544838;0,00501341507526391;-0,0196310821280785;0,00339972306779447;-1,16907992083419;0,242371432932036;FALSE;100
"hs_ddt_cadj_Log2";"hs_correct_raven";0;-0,01021956430711;-0,0105268963361782;0,00466592839735996;-0,0193646159203782;-0,00107451269384177;-0,018748203166179;-0,00184846658581911;-2,19025313652313;0,0285058835024257;TRUE;100
"hs_hcb_cadj_Log2";"hs_correct_raven";0;0,00454782302153078;0,0040151473922638;0,0055494616685096;-0,00632892198233359;0,0154245680253951;-0,00859937275009525;0,0140448697732793;0,819507060898786;0,412497175094393;FALSE;100
"hs_pcb118_cadj_Log2";"hs_correct_raven";0;-0,0150521506475746;-0,0150552498527357;0,00653782463612417;-0,0278660514716167;-0,00223824982353259;-0,025953755881386;-0,00345420505006147;-2,30231789399877;0,0213172514364548;TRUE;100
"hs_pcb138_cadj_Log2";"hs_correct_raven";0;0,00279282589235316;0,00109810315183402;0,00866414575739331;-0,0141885877489432;0,0197742395336496;-0,0180499616938426;0,013635595486892;0,322342902642188;0,747192934551486;FALSE;100
"hs_pcb153_cadj_Log2";"hs_correct_raven";0;-0,0074921055323872;-0,006955213428246;0,00938374089500537;-0,0258838997268534;0,010899688662079;-0,0234121443742885;0,0126769192369983;-0,798413512927982;0,424630564143641;FALSE;100
"hs_pcb170_cadj_Log2";"hs_correct_raven";0;0,00969869810608063;0,00941814916070799;0,00717027297340928;-0,00435477868112248;0,0237521748932837;-0,00238330520802477;0,022137790511468;1,35262606347735;0,176175121630815;FALSE;100
"hs_pcb180_cadj_Log2";"hs_correct_raven";0;0,00733638297912124;0,00582591725096179;0,00646073338341122;-0,00532642176608035;0,0199991877243228;-0,00570404596853677;0,0179837487173417;1,13553408626308;0,256151608418061;FALSE;100
"hs_sumPCBs5_cadj_Log2";"hs_correct_raven";0;-0,00774816443106969;-0,00641273751257531;0,00754128315248256;-0,0225288078071542;0,00703247894501481;-0,0212593217214822;0,00854336051817434;-1,02743316679722;0,304216540656272;FALSE;100
"hs_pfhxs_c_Log2";"hs_correct_raven";0;0,0213311734436446;0,0218884239223234;0,00663563254629894;0,00832557263825688;0,0343367742490324;0,010439875684643;0,0354161976070476;3,21464054780161;0,00130607958871376;TRUE;100
"hs_pfna_c_Log2";"hs_correct_raven";0;-0,0216019721752954;-0,0209432872351826;0,00638443479586138;-0,034115234436828;-0,00908870991376275;-0,0339128830052591;-0,0112801112802023;-3,38353712834511;0,000715585313828319;TRUE;100
"hs_pfoa_c_Log2";"hs_correct_raven";0;0,0234605563045664;0,0230419402741291;0,0059586948317523;0,0117817290394669;0,0351393835696659;0,0102896676819299;0,0333651523456105;3,93719714920645;8,24388754280429e-05;TRUE;100
"hs_pfos_c_Log2";"hs_correct_raven";0;0,0118417636721714;0,0105374578444676;0,0060137838556839;5,49639042225596e-05;0,0236285634401203;-0,000393350307002154;0,0216968880395951;1,96910363863165;0,04894119110716;TRUE;100
"hs_pfunda_c_Log2";"hs_correct_raven";0;0,00653146939765922;0,00664769057968391;0,00583421484351808;-0,00490338157370519;0,0179663203690236;-0,00418608906321495;0,0171018524821867;1,11951129206629;0,262922076247567;FALSE;100
"hs_hm_pers_None";"hs_correct_raven";0;-0,0126067138645018;-0,0124939121700936;0,00515967029803875;-0,0227194818207588;-0,00249394590824483;-0,0215463424838694;-0,00264047453229614;-2,4433177192143;0,0145529191067278;TRUE;100
"hs_trafload_h_pow1over3";"hs_correct_raven";0;0,00026442729967678;0,000766142715454896;0,00551278322924592;-0,0105404292842216;0,0110692838835752;-0,00882237698601271;0,0126388661173711;0,0479662066656212;0,961743174766375;FALSE;100
"hs_trafnear_h_pow1over3";"hs_correct_raven";0;-0,0169078617932426;-0,0170622851386461;0,00704871829765768;-0,0307230957938202;-0,00309262779266509;-0,030464020969094;-0,00235196198051791;-2,39871435901491;0,0164527434134516;TRUE;100
"FAS_cat_None_Low";"hs_correct_raven";0;0,0303240203882055;0,0312248342739134;0,0185388518993922;-0,00601146164932523;0,0666595024257362;-0,00177306101492201;0,0645223508445409;1,6357010969595;0,101902159802375;FALSE;100
"FAS_cat_None_Middle";"hs_correct_raven";0;0,0405910882891859;0,0412236089393048;0,0117581920065278;0,0175454554330847;0,0636367211452871;0,018214325378526;0,0633624235655575;3,45215389123184;0,000556130444138611;TRUE;100
"hs_globalexp2_None_no exposure";"hs_correct_raven";0;0,0447738623364345;0,044937945526541;0,00944419031791322;0,0262635894501827;0,0632841352226863;0,0279396371891512;0,0618516070387616;4,7408894600006;2,12782007571873e-06;TRUE;100
"hs_no2_dy_hs_h_Log";"hs_Gen_Tot";0;0,00970698149182384;0,00770789223468268;0,00487318561796898;0,00015571319062606;0,0192582497930216;-0,0013622262180425;0,0173313234968522;1,99191704416739;0,0463801605527579;TRUE;100
"hs_no2_wk_hs_h_Log";"hs_Gen_Tot";0;0,00604636789774077;0,00544983636016498;0,00315639461065668;-0,000140051860142639;0,0122327876556242;-0,000239984536572105;0,0125646833063801;1,91559315090924;0,0554169020405144;FALSE;100
"hs_no2_yr_hs_h_Log";"hs_Gen_Tot";0;0,0078716335446716;0,00800692830155314;0,00323419339709419;0,00153273096732973;0,0142105361220135;0,00116688746163255;0,0136746046323717;2,43387842908342;0,0149380113069749;TRUE;100
"hs_pm10_dy_hs_h_None";"hs_Gen_Tot";0;0,00362372027802665;0,0021267689276508;0,00290967570406524;-0,00207913930863244;0,00932657986468573;-0,00397429432115489;0,00666575772324468;1,24540349048651;0,21298347090402;FALSE;100
"hs_pm10_wk_hs_h_None";"hs_Gen_Tot";0;-0,00438473675942908;-0,00443375331879704;0,00401262638762818;-0,0122493399625954;0,0034798664437372;-0,0155598706532209;0,000354661043142335;-1,09273486635791;0,274510226582425;FALSE;100
"hs_pm10_yr_hs_h_None";"hs_Gen_Tot";0;-0,0068857536737545;-0,0056138566523347;0,00384622443161266;-0,0144242150361733;0,000652707688664354;-0,0146616837003118;-0,000269830506961761;-1,79026309987517;0,0734116253626824;FALSE;100
"hs_pm25_dy_hs_h_None";"hs_Gen_Tot";0;-0,000913207353219948;1,84887985604619e-05;0,00237354842559721;-0,00556527678295222;0,00373886207651233;-0,00455913643482409;0,00554957252981373;-0,384743510337345;0,700427455396953;FALSE;100
"hs_pm25_wk_hs_h_None";"hs_Gen_Tot";0;-0,00485376021831445;-0,00419173545038171;0,00335633291870217;-0,0114320518590969;0,00172453142246799;-0,011113464094488;0,00093558148488879;-1,44614981167938;0,14813518703951;FALSE;100
"hs_pm25_yr_hs_h_None";"hs_Gen_Tot";0;0,0105006901496653;0,0085233404110207;0,00415514916394137;0,00235674743794852;0,0186446328613821;-0,000507553026040275;0,0155445760384638;2,52715118888894;0,0114991988104988;TRUE;100
"hs_pm25abs_dy_hs_h_Log";"hs_Gen_Tot";0;-0,00618611956726048;-0,00495820255481585;0,00392243244069095;-0,0138739458828063;0,00150170674828532;-0,0123060119094779;0,00249543000862097;-1,57711309520242;0,114769504570426;FALSE;100
"hs_pm25abs_wk_hs_h_Log";"hs_Gen_Tot";0;-0,00261709983553496;-0,00204804549558984;0,0023291355447892;-0,00718212161843387;0,00194792194736396;-0,0061946213883181;0,00227035561465109;-1,12363569453482;0,261167606921448;FALSE;100
"hs_pm25abs_yr_hs_h_Log";"hs_Gen_Tot";0;-0,00585016484747096;-0,00456895301860191;0,00352558535073551;-0,0127601851593346;0,00105985546439266;-0,0126738793310469;0,000239924795337085;-1,65934568744747;0,0970461538823459;FALSE;100
"hs_accesslines300_h_dic0";"hs_Gen_Tot";0;-0,00824086966720161;-0,00663041272099071;0,00688872384410791;-0,0217425203010954;0,0052607809666922;-0,0188053676704438;0,00714152035674607;-1,19628393497734;0,231585775763487;FALSE;100
"hs_accesspoints300_h_Log";"hs_Gen_Tot";0;-0,000587899383222865;0,0004429506610717;0,00258043926043431;-0,00564546739796729;0,00446966863152156;-0,00403667379536538;0,00673339857048641;-0,22782918871104;0,819779034048327;FALSE;100
"hs_builtdens300_h_Sqrt";"hs_Gen_Tot";0;-0,00194867151928223;-0,00144941107013783;0,00232029376278573;-0,00649636372789519;0,00259902068933073;-0,00534875238313268;0,00342861033784625;-0,839838278469818;0,400999067939854;FALSE;100
"hs_connind300_h_Log";"hs_Gen_Tot";0;0,00541731957870975;0,00396342831865434;0,00310477698817335;-0,000667931498138747;0,0115025706555583;-0,00119094823898313;0,00960186339782838;1,7448337189258;0,0810138175333383;FALSE;100
"hs_fdensity300_h_Log";"hs_Gen_Tot";0;-0,00098336013182438;3,83262615663107e-05;0,00385023984719814;-0,00852969156417372;0,00656297130052497;-0,00879272745099612;0,00621750974711156;-0,25540230501224;0,798412390671838;FALSE;100
"hs_landuseshan300_h_None";"hs_Gen_Tot";0;-0,00156192204813707;-0,00118400793428517;0,00270133587440525;-0,00685644307211737;0,00373259897584324;-0,00769695821916935;0,00282729833703968;-0,578203570661479;0,563126688368356;FALSE;100
"hs_popdens_h_Sqrt";"hs_Gen_Tot";0;0,000594913567902834;-0,000211126914541886;0,00259735371388982;-0,00449580616643257;0,00568563330223823;-0,00441842807499176;0,00562299344839316;0,229046034323868;0,818833136802205;FALSE;100
"hs_walkability_mean_h_None";"hs_Gen_Tot";0;-0,00192698224647579;-0,00237541560809543;0,00242456333459147;-0,00667903906051141;0,00282507456755982;-0,00755230758244915;0,00242550417096685;-0,794774967922413;0,426744414571544;FALSE;100
"hs_accesslines300_s_dic0";"hs_Gen_Tot";0;0,00355951637305329;0,00649899147668415;0,00809897181469986;-0,0123141766955634;0,01943320944167;-0,00643627020870448;0,0267730975475404;0,439502254668014;0,660297648680112;FALSE;100
"hs_accesspoints300_s_Log";"hs_Gen_Tot";0;0,00401265197898227;0,00377833218877877;0,0031833624770494;-0,00222662382577078;0,0102519277837353;-0,00151459290130044;0,0113073494315283;1,26050740621329;0,207486377852718;FALSE;100
"hs_builtdens300_s_Sqrt";"hs_Gen_Tot";0;-0,00223120657283793;-0,00204316815257811;0,00248203077617787;-0,00709589750266654;0,00263348435699068;-0,00680268051617322;0,00354111991617266;-0,898943959217868;0,368682511494195;FALSE;100
"hs_connind300_s_Log";"hs_Gen_Tot";0;0,000456712962431801;0,000696970773497702;0,00216262595505765;-0,00378195602151272;0,00469538194637632;-0,00285180099998295;0,00554562884696096;0,211184445171253;0,832743347996296;FALSE;100
"hs_fdensity300_s_Log";"hs_Gen_Tot";0;0,0020725908027256;0,00255197485206145;0,00256243144919244;-0,00294968255054436;0,00709486415599555;-0,00164966792298675;0,00790317368774148;0,808837560660903;0,418608588045166;FALSE;100
"hs_landuseshan300_s_None";"hs_Gen_Tot";0;0,00278263435477085;0,00288660085237503;0,0027280950280053;-0,00256433364652232;0,00812960235606402;-6,77070938067058e-06;0,0102867906499928;1,01999172543686;0,307732385088648;FALSE;100
"hs_popdens_s_Sqrt";"hs_Gen_Tot";0;-0,00127163656928438;-0,00105533166476091;0,0022096033679525;-0,00560237959058969;0,00305910645202093;-0,00559781139981612;0,00313417620923775;-0,575504449227339;0,564950182468335;FALSE;100
"h_Absorbance_Log";"hs_Gen_Tot";0;-0,00178565784504875;-0,00199678887655013;0,00296209369774638;-0,00759125481146472;0,00401993912136723;-0,00917876454453734;0,00207795978014237;-0,602836381039301;0,546617541715137;FALSE;100
"h_Benzene_Log";"hs_Gen_Tot";0;0,00526912655405583;0,00416126710003285;0,00460855821465342;-0,0037634815673211;0,0143017346754327;-0,00213562591702171;0,0165775878594618;1,14333514054397;0,252899470264464;FALSE;100
"h_NO2_Log";"hs_Gen_Tot";0;0,0023750175903956;0,00261637025254476;0,00266138877282878;-0,00284120855320805;0,00759124373399925;-0,00293543643642486;0,00790517634451814;0,89239783929471;0,372179728847338;FALSE;100
"h_PM_Log";"hs_Gen_Tot";0;0,00598912045285436;0,00482378404465367;0,00318681081496134;-0,000256913970012604;0,0122351548757213;-0,000119807895672138;0,0114098393420338;1,87934609256904;0,0601972518861332;FALSE;100
"h_TEX_Log";"hs_Gen_Tot";0;-0,00124700714962872;-0,00119661894293171;0,00211589135549505;-0,00539407800159865;0,0029000637023412;-0,00567226381533484;0,0023713943748664;-0,589353109454416;0,555624424748926;FALSE;100
"hs_KIDMED_None";"hs_Gen_Tot";0;-0,00506306289604486;-0,00327111914895007;0,00347163432125857;-0,0118673411332048;0,00174121534111509;-0,0106003905756967;0,00222158391030705;-1,45840904528486;0,144727828939951;FALSE;100
"hs_mvpa_prd_alt_None";"hs_Gen_Tot";0;0,00231572814237722;0,00117566946271847;0,00307628766458451;-0,00371368488629326;0,0083451411710477;-0,00375420231429339;0,00829740300493293;0,75276709946109;0,451589880549766;FALSE;100
"hs_sd_wk_None";"hs_Gen_Tot";0;0,00354356882721023;0,00331947150440404;0,00314194081379995;-0,00261452200939413;0,00970165966381459;-0,000739870806645894;0,0101115896124432;1,12782800097515;0,259392565440635;FALSE;100
"hs_dif_hours_total_None";"hs_Gen_Tot";0;-0,0028495134817088;-0,00196311389484552;0,0033907122472743;-0,0094951873683053;0,00379616040488769;-0,0104352965964762;0,00291860035554903;-0,840387881336568;0,400690941688154;FALSE;100
"hs_as_c_Log2";"hs_Gen_Tot";0;-0,00676122265204672;-0,00428552889170753;0,00332967860268498;-0,0132872727934029;-0,0002351725106905;-0,011004166469192;0,00317244107967449;-2,03059317694945;0,0422962804427845;TRUE;100
"hs_cd_c_Log2";"hs_Gen_Tot";0;0,00244977496507178;0,00178434688533935;0,00223550470316364;-0,00193173374039884;0,00683128367054241;-0,00190519588427925;0,00665801244313119;1,09584871890671;0,273144983923894;FALSE;100
"hs_co_c_Log2";"hs_Gen_Tot";0;-0,00461724953553011;-0,00328359921307644;0,00319624622388034;-0,0108817770200577;0,00164727794899751;-0,0105819943627276;0,0011790719717869;-1,44458505763196;0,148574472380019;FALSE;100
"hs_cs_c_Log2";"hs_Gen_Tot";0;-0,00233528807413865;-0,001760135147401;0,00272340440362168;-0,00767306262057492;0,00300248647229763;-0,00805427819452146;0,00235426542323065;-0,857488543028387;0,391174943917023;FALSE;100
"hs_cu_c_Log2";"hs_Gen_Tot";0;-0,000112919397262296;0,000279327743067217;0,00242451178456694;-0,00486487517510643;0,00463903638058184;-0,00332781150863084;0,0059001190500965;-0,0465740764722518;0,962852693580893;FALSE;100
"hs_hg_c_Log2";"hs_Gen_Tot";0;0,00161651074138328;0,000360760128833149;0,00238607446301342;-0,00306010927055378;0,00629313075332034;-0,00491248912170019;0,00557624800505542;0,67747707225438;0,498103312368901;FALSE;100
"hs_mn_c_Log2";"hs_Gen_Tot";0;0,00264719904030434;0,00154999472942475;0,00219668586640126;-0,0016582261431903;0,00695262422379897;-0,00206313482104799;0,00646502711962162;1,2050876644648;0,228169461340573;FALSE;100
"hs_mo_c_Log2";"hs_Gen_Tot";0;-0,000894960299226457;-0,00105424097906899;0,0021673673930491;-0,00514292233086915;0,00335300173241624;-0,00480224047892734;0,00384541639042543;-0,412925054652321;0,679661523918355;FALSE;100
"hs_pb_c_Log2";"hs_Gen_Tot";0;0,00126375689986177;0,00121990951025597;0,00216706724924427;-0,00298361686073327;0,00551113066045682;-0,00226694770356448;0,00569237852946571;0,583164597361936;0,559782501148958;FALSE;100
"hs_hum_mt_hs_h_None";"hs_Gen_Tot";0;-0,0088492382096811;-0,00744057094687546;0,00317394928486448;-0,0150700644967721;-0,00262841192259006;-0,0138128352558702;-0,00215660158450874;-2,78808431246214;0,0053020742903523;TRUE;100
"hs_tm_mt_hs_h_None";"hs_Gen_Tot";0;-0,0019414215708258;-0,000936560762679631;0,00335610164747271;-0,00851925992832784;0,00463641678667624;-0,00844181932299847;0,00389090737185106;-0,578475199726973;0,562943336363537;FALSE;100
"hs_uvdvf_mt_hs_h_None";"hs_Gen_Tot";0;-0,00669799490714637;-0,00542842636316696;0,00351533653858365;-0,013587927916308;0,00019193810201527;-0,0130675248284513;0,00107091070056926;-1,90536377772953;0,0567328003072043;FALSE;100
"hs_hum_dy_hs_h_None";"hs_Gen_Tot";0;-0,00256268956914122;-0,00322989550532695;0,00251327331327251;-0,00748861474646098;0,00236323560817854;-0,00880435923794074;0,000887009904634246;-1,01966210981024;0,307888737480893;FALSE;100
"hs_hum_wk_hs_h_None";"hs_Gen_Tot";0;-0,00553881822806019;-0,0059273557131084;0,00301802456789473;-0,0114540376855909;0,000376401229470533;-0,0129613984936417;-0,000923613280074122;-1,8352462358926;0,0664692132488005;FALSE;100
"hs_tm_dy_hs_h_None";"hs_Gen_Tot";0;-0,000503167124706308;-0,000830451786945576;0,00256903975979806;-0,00553839252876193;0,00453205827934931;-0,00651490071302782;0,00330019549033502;-0,195858052716888;0,844721270396524;FALSE;100
"hs_tm_wk_hs_h_None";"hs_Gen_Tot";0;0,00401959928963145;0,00256555697521516;0,00291774759616838;-0,00169908091483689;0,00973827949409979;-0,00247347844323141;0,00820835598627766;1,37763776925394;0,168315153685648;FALSE;100
