"scenario";"exposure";"outcome";"original_beta";"n_loco_fits";"n_selected";"selection_frequency";"n_positive";"n_negative";"dominant_direction";"dominant_sign_consistency";"original_sign_consistency"
"Childhood";"hs_as_c_Log2";"hs_bmi_c_cat";-8,91265386619936e-05;6;6;1;2;4;"Negative";0,666666666666667;0,666666666666667
"Childhood";"hs_cd_c_Log2";"hs_bmi_c_cat";-0,000100955155501606;6;6;1;6;0;"Positive";1;0
"Childhood";"hs_co_c_Log2";"hs_bmi_c_cat";-0,000136445214594383;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_cs_c_Log2";"hs_bmi_c_cat";0,000460055754666648;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_cu_c_Log2";"hs_bmi_c_cat";0,000489283936283234;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_hg_c_Log2";"hs_bmi_c_cat";-8,05692323205176e-05;6;6;1;4;2;"Positive";0,666666666666667;0,333333333333333
"Childhood";"hs_mn_c_Log2";"hs_bmi_c_cat";3,81131145184619e-05;6;6;1;2;4;"Negative";0,666666666666667;0,333333333333333
"Childhood";"hs_mo_c_Log2";"hs_bmi_c_cat";-0,000327912329481866;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pb_c_Log2";"hs_bmi_c_cat";-0,000270065124961307;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_hum_mt_hs_h_None";"hs_bmi_c_cat";3,64219882271776e-05;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_tm_mt_hs_h_None";"hs_bmi_c_cat";-6,73289018630789e-05;6;6;1;2;4;"Negative";0,666666666666667;0,666666666666667
"Childhood";"hs_uvdvf_mt_hs_h_None";"hs_bmi_c_cat";-7,44309440230519e-05;6;6;1;6;0;"Positive";1;0
"Childhood";"hs_hum_dy_hs_h_None";"hs_bmi_c_cat";0,000138948529732429;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_hum_wk_hs_h_None";"hs_bmi_c_cat";-7,96458349830437e-05;6;6;1;6;0;"Positive";1;0
"Childhood";"hs_tm_dy_hs_h_None";"hs_bmi_c_cat";-0,000159474275597114;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_tm_wk_hs_h_None";"hs_bmi_c_cat";-0,000107286612016466;6;6;1;4;2;"Positive";0,666666666666667;0,333333333333333
"Childhood";"hs_uvdvf_dy_hs_h_None";"hs_bmi_c_cat";-8,95747756377912e-05;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_uvdvf_wk_hs_h_None";"hs_bmi_c_cat";-0,000147376973552116;6;6;1;3;3;"Tie";0,5;0,5
"Childhood";"hs_ndvi100_h_None";"hs_bmi_c_cat";-2,63808977076253e-05;6;6;1;2;4;"Negative";0,666666666666667;0,666666666666667
"Childhood";"hs_ndvi100_s_None";"hs_bmi_c_cat";1,76862931902029e-05;6;6;1;0;6;"Negative";1;0
"Childhood";"hs_dde_cadj_Log2";"hs_bmi_c_cat";-0,00104375049454503;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_ddt_cadj_Log2";"hs_bmi_c_cat";-0,000285386832285466;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_hcb_cadj_Log2";"hs_bmi_c_cat";-0,000706868571214206;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pcb118_cadj_Log2";"hs_bmi_c_cat";-7,14968156886762e-05;6;6;1;6;0;"Positive";1;0
"Childhood";"hs_pcb138_cadj_Log2";"hs_bmi_c_cat";-0,000632872185078865;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_pcb153_cadj_Log2";"hs_bmi_c_cat";-0,000791202645319241;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pcb170_cadj_Log2";"hs_bmi_c_cat";-0,00104069567618599;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pcb180_cadj_Log2";"hs_bmi_c_cat";-0,00060575867987643;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_sumPCBs5_cadj_Log2";"hs_bmi_c_cat";-0,000987575268057249;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pfhxs_c_Log2";"hs_bmi_c_cat";-4,76010069199038e-06;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_pfna_c_Log2";"hs_bmi_c_cat";-0,000202867059351617;6;6;1;6;0;"Positive";1;0
"Childhood";"hs_pfoa_c_Log2";"hs_bmi_c_cat";-0,000477037667046474;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pfos_c_Log2";"hs_bmi_c_cat";-0,000209377762692169;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pfunda_c_Log2";"hs_bmi_c_cat";4,10307923508673e-05;6;6;1;4;2;"Positive";0,666666666666667;0,666666666666667
"Childhood";"hs_hm_pers_None";"hs_bmi_c_cat";-0,000105534381599179;6;6;1;4;2;"Positive";0,666666666666667;0,333333333333333
"Childhood";"hs_trafload_h_pow1over3";"hs_bmi_c_cat";2,80769727594272e-05;6;6;1;0;6;"Negative";1;0
"Childhood";"hs_trafnear_h_pow1over3";"hs_bmi_c_cat";9,22858634878054e-05;6;6;1;6;0;"Positive";1;1
"Childhood";"FAS_cat_None_Low";"hs_bmi_c_cat";-1,17828996139937e-05;6;6;1;0;6;"Negative";1;1
"Childhood";"FAS_cat_None_Middle";"hs_bmi_c_cat";-0,000129144541531797;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_globalexp2_None_no exposure";"hs_bmi_c_cat";-1,73330554105549e-05;6;6;1;0;6;"Negative";1;1
